,ID,StringText
91,Section34Sent3,"οὗτοι πρὸς Ἑβραίους φιλαπεχθημόνως ἔχοντες, οὐδενὸς
ἕνεκα ἑτέρου μᾶλλον ἢ ὅτι τὸ ἀνωτάτω καὶ πρεσβύτατον αἴτιον σέβουσι
καὶ τιμῶσι τῷ ποιητῇ καὶ πατρὶ τῶν ὅλων προσκεκληρωμένοι, καὶ
 πάσας μὲν μηχανὰς τεχνάζοντες, πάσας δὲ πείρας καθιέντες, ἵνα ἀπὸ
τῆς τοῦ ἑνὸς καὶ ὄντως ὄντος τιμῆς αὐτοὺς ἀποστήσωσι καὶ μεθαρμόσωνται πρὸς ἀσέβειαν ἐξ ὁσιότητος"
92,Section34Sent4,— οὕτως γὰρ περιέσεσθαι ῥᾳδίως
93,Section34Sent5,"ὑπελάμβανον —, ἐπειδὴ μυρία καὶ λέγοντες"
94,Section34Sent6,"καὶ δρῶντες ἀπειρήκεσαν,
ὥσπερ οἱ θανατῶντες ἐφ’ ὧν ἀπογνῶσι σωτηρίας, καί τι τοιοῦτον ἐπινοοῦσι
 στρατήγημα."
95,Section35Sent1,"γυναικῶν τὰς περικαλλεστάτας μεταπεμψάμενοί
φασιν αὐταῖς· „ὁρᾶτε, ὡς ἀπερίληπτός ἐστιν ἡ τῶν Ἑβραίων πληθύς."
96,Section35Sent2,"τῆς δὲ πληθύος ἐστὶν ἀργαλεώτερον ἐπιτείχισμα ἡ ὁμόνοια καὶ συμφωνία 
τούτων·"
97,Section35Sent3,"αἴτιον δὲ τῆς ὁμονοίας τὸ ἀνωτάτω καὶ μέγιστον ἡ περὶ τοῦ
ἑνὸς θεοῦ δόξα, ἀφ’ ἧς οἷα πηγῆς ἑνωτικῇ καὶ ἀδιαλύτῳ φιλίᾳ κέχρηνται
 πρὸς ἀλλήλους."
98,Section36Sent1,"ἡδονῇ δ’ ἁλωτὸν ἄνθρωπος, καὶ μάλιστα συνουσίᾳ τῇ
πρὸς γυναῖκα."
99,Section36Sent2,"διαπρεπέσταται δ’ ἐστέ· καὶ φύσει μὲν ἀγωγὸν τὸ κάλλος,"
100,Section36Sent3,ἡ δὲ νεότης εἰς ἀκρασίαν εὐόλισθον.
101,Section37Sent1,ἑταιρήσεως ἢ μοιχείας ὀνόματα
102,Section37Sent2,"μὴ δείσητε ὡς αἰσχύνην ἐποίσοντα, τὰς ἐκ τοῦ πράγματος ὠφελείας
ἀντιτιθεῖσαι, δι’ ἃς τὰς ἐφ’ ἡμέραν ἀδοξίας μεθαρμόσεσθε εἰς ἀγήρω καὶ
ἀτελεύτητον εὔκλειαν, τὰ μὲν σώματα ὅσα τῷ δοκεῖν προέμεναι, σόφισμα
κατ’ ἐχθρῶν καὶ στρατήγημα,"
103,Section37Sent3,"παρθένους δὲ τὰς ψυχὰς διαφυλάττουσαι,
 αἷς καὶ τὴν πρὸς τὸ μέλλον ἁγνείαν ἐπισφραγιεῖσθε."
104,Section38Sent1,"καὶ καινότατον ὁ 
πόλεμος οὗτος ἕξει κλέος διὰ γυναικῶν ἀλλ’ οὐ δι’ ἀνδρῶν κατορθωθείς·"
105,Section38Sent2,"τὸ μὲν γὰρ ἡμέτερον, ὁμολογοῦμεν, γένος οὗ γενήσεται ἧττα, διὰ τὸ
πᾶσι τοῖς εἰς μάχην τοὺς ἀντιπάλους ἐπικυδεστέρους εἶναι,"
106,Section38Sent3,"τὸ δ’ ὑμέτερον
παντελῶς τὴν νίκην οἴσει καί, τὸ μέγιστον ἀγαθόν, τὰς δίχα κινδύνων
ἀριστείας· ἀναιμωτὶ γάρ,"
107,Section38Sent4,"μᾶλλον δὲ καὶ ἀκονιτί, κατὰ τὴν πρώτην"
108,Section38Sent5,φαντασίαν αὐτὸ μόνον ὀφθεῖσαι περιέσεσθε.“
109,Section39Sent1,"ταῦτ’ ἀκούσασαι, καθαροῦ βίου μηδ’ ὄναρ ᾐσθημέναι, παιδείας ὀρθῆς ἄγευστοι, συναινοῦσιν, ἅτε
 πεπλασμένον ἦθος σωφροσύνης   τὸν ἄλλον χρόνον καθυποκρινάμεναι,
καὶ πολυτελέσιν ἐσθῆσι καὶ ὅρμοις καὶ οἷς ἄλλοις εἴωθε διακοσμεῖσθαι
 γυνὴ πᾶσιν ἀσκηθεῖσαι καὶ τὸ ἐκ φύσεως κάλλος εὐμορφότερον ταῖς
ἐπιμελείαις ἀπεργασάμεναι"
110,Section39Sent2,"— τὸ γὰρ ἀγώνισμα οὐ μικρὸν ἦν, θήρα νέων
ἀθηράτων — εἰς τοὐμφανὲς προέρχονται."
111,Section40Sent1,"καὶ πλησίον γενόμεναι βλέμμασιν ἑταιρικοῖς καὶ στωμυλίᾳ λόγων καὶ σχέσεσι καὶ κινήσεσιν ἀκολάστοις
δελεάζουσι τῆς νεότητος τὴν ὀλιγόφρονα μοῖραν, ἀνερμάτιστα καὶ ἀνίδρυτα
 ἤθη· καὶ διὰ τῆς τῶν σωμάτων αἰσχύνης ἀγκιστρευσάμεναι τὰς ψυχὰς
τῶν συνελθόντων, ἐπὶ θυσίας ἀθύτους καὶ σπονδὰς ἀσυμβάτους καλέσασαι τῶν χειροκμήτων, ἀλλοτριοῦσι τῆς τοῦ ἑνὸς καὶ ὄντως ὄντος
θεραπείας θεοῦ."
112,Section41Sent1,"τοῦτο διαπραξάμεναι τοῖς ἀνδράσιν εὐαγγελίζονται· καὶ ἔμελλον ἂν καὶ ἄλλους ἐπισπᾶσθαι τῶν μὴ σφόδρα βεβαίων, εἰ μὴ τοῦ
 πάθους λαβὼν οἶκτον ὁ εὐεργέτης καὶ ἵλεως θεὸς ἀνυπερθέτῳ κολάσει
τῶν ἀπονοηθέντων"
113,Section41Sent2,—
114,Section41Sent3,"ἦσαν δὲ τέσσαρες πρὸς ταῖς εἴκοσι χιλιάδες —
ὥσπερ ὑπὸ χειμάρρου κατακλυσθῆναι κινδυνεύσαντας ἀνεχαίτισε φόβῳ
νουθετήσας."
115,Section42Sent1,"ὁ δὲ τοῦ ἔθνους ἡγεμὼν ἐπαντλῶν τοῖς ὠσὶ τὰ ὑπὲρ εὐσεβείας δόγματα καὶ τὰς ψυχὰς τῶν ὑπηκόων τούτοις ἐπάγων ἐκ φυλῆς
 ἑκάστης χιλίους ἄνδρας ἀριστίνδην ἐπιλέξας καταλέγει, δίκας ἀναπράξων
τῆς ἐνέδρας, ἣν ἐμηχανήσαντο διὰ τῶν γυναικῶν,"
116,Section42Sent2,"ἐλπίσαντες μὲν ἅπασαν
τὴν πληθὺν ἄνωθεν ἐξ ἄκρας ὁσιότητος καταβαλόντες διαφθεῖραι, μόνους"
117,Section43Sent1,"δὲ τοὺς λεχθέντας δυνηθέντες.  οἱ δὲ πρὸς πολλὰς μυριάδας ὀλίγος
ἀριθμὸς ἀντιταχθέντες, ἐμπειρίαις ἅμα καὶ εὐτολμίαις χρώμενοι, καθάπερ
αὐτός τις ἕκαστος ὅμιλος ὤν, καταφρονητικῶς πυκναῖς ἐπιτρέχοντες ταῖς
φάλαγξι καὶ τοὺς ἐν ποσὶν ἀναιροῦντες ἠρήμουν τὰ βύζην συνεστηκότα
στίφη καὶ ὅσα ἐφήδρευε πρὸς ἀναπλήρωσιν τῶν κενουμένων τάξεων, 
ὡς αὐτοβοεὶ πολλὰς μυριάδας καταστορέσαι καὶ μηδένα τῆς ἀντιταχθείσης
νεότητος ἀπολιπέσθαι·"
118,Section43Sent2,"κτείνουσι δὲ καὶ γυναῖκας τὰς συνεπιγραψαμένας
ἀνδρῶν γνώμαις ἀνοσίοις, ζωγρήσαντες παρθένους, ἄκακον ἡλικίαν οἰκτισάμενοι."
119,Section44Sent1,"καὶ τοσοῦτον πόλεμον κατορθώσαντες οὐδένα τῶν ἰδίων ἀπέβαλον,
ἀλλ’ ὁπόσοι"
120,Section44Sent2,"καὶ ὁποῖοι προῆλθον εἰς τὴν μάχην ἐπανῄεσαν ἄτρωτοι καὶ 
ὁλόκληροι, μᾶλλον δέ, εἰ χρὴ τἀληθὲς εἰπεῖν, μετὰ διπλασίονος ῥώμης·"
121,Section44Sent3,"ἡ γὰρ ἐκ τοῦ νικῆσαι χαρὰ τῆς προτέρας οὐκ ἐλάττονα τὴν ἰσχὺν
 ἀπειργάσατο."
122,Section45Sent1,"αἴτιον δὲ οὐδὲν ἦν τούτων ἕτερον ἢ   τὸ σπουδάσαι φιλοκινδύνως
τὸν ὑπὲρ εὐσεβείας ἀγῶνα ἄρασθαι, ἐν ᾧ καὶ προαγωνίζεται
θεός, ἀήττητος ἐπικουρία, βουλὰς μὲν ἀγαθὰς ταῖς διανοίαις ὑφηγούμενος, 
 ἀλκὴν δὲ τοῖς σώμασι κραταιοτάτην ἐντιθείς."
123,Section46Sent1,"πίστις δὲ τῆς ἐκ θεοῦ
συμμαχίας τό τε ὑπ’ ὀλίγων πολλὰς μυριάδας ἁλῶναι καὶ τὸ μηδένα
μὲν τῶν ἐχθρῶν διαφυγεῖν, μηδένα δὲ τῶν φίλων ἀναιρεθῆναι μήτε"
124,Section46Sent2,ἀριθμὸν μήτε σώματος δύναμιν ἐλαττωθέντων.
125,Section47Sent1,"ὅθεν ἐν τοῖς προτρεπτικοῖς φησιν· ἐὰν δικαιοσύνην καὶ ὁσιότητα καὶ τὰς ἄλλας ἀρετὰς ἐπιτηδεύῃς, βίον ἀπόλεμον βιώσῃ καὶ εἰς ἅπαν εἰρηνικόν, ἢ ἐνστάντος πολέμου ῥᾳδίως τῶν ἐχθρῶν περικρατήσεις, θεοῦ στραταρχοῦντος ἀοράτως,
 ᾧ δι’ ἐπιμελείας ἐστὶ τοὺς ἀγαθοὺς σῴζειν ἀνὰ κράτος."
126,Section48Sent1,"μήτ’ οὖν ἐὰν πολλαῖς μυριάσιν ἐπιτρέχωσιν ὁ πεζὸς ὁμοῦ καὶ ἱππότης στρατὸς εὐοπλοῦντες
μήτε ἐὰν ἐρυμνὰ καὶ ἐπίμαχα προκαταλαβόμενοι χωρία τοποκρατῶσι"
127,Section48Sent2,"μήτε ἐὰν ἀφθόνοις παρασκευαῖς χορηγῶνται, καταπλαγεὶς δείσῃς,
κἂν ἁπάντων ἀπορῇς ὧν ἄγουσι περιουσίαν ἐκεῖνοι, συμμάχων, ὅπλων,
 τόπων εὐκαιρίας, παρασκευῶν"
128,Section48Sent3,·
129,Section49Sent1,"ἐκεῖνα γὰρ ὥσπερ ὁλκάδα πεπληρωμένην παντοίων ἀγαθῶν πολλάκις ἐπιπεσὼν ἄνεμος ἐξαίφνης ἀνέτρεψε καὶ κατέλυσε,"
130,Section49Sent2,"τοῖς δ’ εὐτελέσι καὶ λυπροῖς ὥσπερ ἀστάχυσιν ἤδη μεμυκόσιν ἐξ
αὐχμοῦ καὶ ἀνομβρίας ἐπιψεκάζων"
131,Section49Sent3,"καὶ ἐπινίφων ὁ θεὸς τὰς σωτηρίους
δυνάμεις ἐμπαρέσχεν ἀνεγερθῆναί τε καὶ τελειογονῆσαι."
132,Section50Sent1,"ἐξ οὗ δῆλον,  ὅτι δεῖ τοῦ δικαίου καὶ ὁσίου περιέχεσθαι·"
133,Section50Sent2,"οἷς μὲν γὰρ τὸ θεῖον ἔνσπονδον,
ἄκρως εὐδαίμονες,"
134,Section50Sent3,"οἷς δὲ ἐχθρόν, ἐσχάτως κακοδαίμονες. τοσαῦτα καὶ
περὶ ἀνδρείας εἰς τὸ παρὸν ἀποχρώντως λελέχθω."
135,Section51Sent1,Περὶ φιλανθρωπίας.
136,Section51Sent2,"Τὴν δ’ εὐσεβείας συγγενεστάτην καὶ ἀδελφὴν καὶ δίδυμον  ὄντως ἑξῆς ἐπισκεπτέον φιλανθρωπίαν, ἧς ἐρασθεὶς ὡς οὐκ οἶδ’ εἴ τις"
137,Section51Sent3,ἕτερος ὁ προφήτης τῶν νόμων
138,Section51Sent4,"— ὁδὸν γὰρ οἷα λεωφόρον ἄγουσαν ἐφ’
ὁσιότητα"
139,Section51Sent5,"ταύτην ἠπίστατο — τοὺς ὑπ’ αὐτὸν ἅπαντας ἤλειφε καὶ
συνεκρότει πρὸς κοινωνίαν, παράδειγμα καλὸν ὥσπερ γραφὴν ἀρχέτυπον
 στηλιτεύσας τὸν ἴδιον βίον."
140,Section52Sent1,"τὰ μὲν οὖν ἐκ πρώτης ἡλικίας ἄχρι γήρως
εἰς ἐπιμέλειαν καὶ κηδεμονίαν ἑνὸς ἑκάστου καὶ πάντων ἀνθρώπων 
πεπραγμένα αὐτῷ δεδήλωται πρότερον ἐν δυσὶ   συντάξεσιν, ἃς ἀνέγραψα
περὶ τοῦ βίου Μωυσέως."
141,Section52Sent2,"ἑνὸς δὲ ἢ δυοῖν ὧν ἐπὶ τελευτῇ κατώρθωσεν
ἄξιόν ἐστιν ἐπιμνησθῆναι·"
142,Section52Sent3,"δείγματα γάρ ἐστι τῆς συνεχοῦς καὶ ἀδιαστάτου
καλοκἀγαθίας, ἣν ἀσύγχυτον ἐνεσφραγίσατο τῇ ψυχῇ χαρακτῆρι θείῳ
 τυπωθείσῃ."
143,Section53Sent1,"ἐπειδὴ γὰρ ἡ προθεσμία τῆς θνητῆς ζωῆς ἔμελλεν αὐτῷ 
περατοῦσθαι καὶ λογίοις ἀριδήλοις ἔγνω τὴν ἐνθένδε μετανάστασιν, οὐδένα
τῶν ἄλλων ἢ βασιλέων ἢ ἰδιωτῶν ἐμιμήσατο, οἷς μία σπουδή τε καὶ
εὐχὴ κληρονόμους παῖδας καταλιπεῖν,"
144,Section53Sent2,"ἀλλὰ καίτοι πατὴρ γεγονὼς δυοῖν
υἱοῖν οὐδετέρῳ τὴν ἀρχὴν ἀπέλιπεν ἡττηθεὶς εὐνοίας συγγενικῆς καὶ
πάθους φιλοικείου· καίτοι, εἰ καὶ τὰ τῶν τέκνων δι’ ὑποψιῶν ἦν, ἀλλ’ 
ἀδελφιδῶν γοῦν οὐκ ἠπόρει καλῶν κἀγαθῶν, οἳ γέρας ἀρετῆς ἔσχον
 τὴν ἀνωτάτω ἱερωσύνην."
145,Section54Sent1,"ἀλλ’ ἴσως ἢ μεθέλκειν αὐτοὺς ἀπὸ τῆς θείας
λειτουργίας οὐκ ἐδοκίμασεν ἢ καὶ ὅπερ εἰκὸς ἐνενόησεν, ὅτι ἀμήχανον
τοὺς αὐτοὺς δύνασθαι καλῶς ἀμφοῖν ἐπιτροπεύειν, ἱερωσύνης τε καὶ
βασιλείας, ὧν ἡ μὲν ἐπαγγέλλεται θεοῦ θεραπείαν,"
146,Section54Sent2,ἡ δ’ ἀνθρώπων ἐπιμέλειαν.
147,Section54Sent3,ἴσως δὲ καὶ κριτὴν αὑτὸν οὐκ ἠξίωσε γενέσθαι πράγματος
148,Section54Sent4,μεγάλου·
149,Section54Sent5,"μέγιστον δ’ ἐστὶ τὸν εὖ πεφυκότα πρὸς ἀρχὴν δοκιμάσαι καὶ
σχεδὸν θείας δυνάμεως, ᾗ μόνῃ καθορᾶν ἦθος ἀνθρώπου ῥᾴδιον."
150,Section55Sent1,"πίστις δὲ σαφεστάτη τοῦ δηλουμένου γένοιτ’ ἂν ἥδε. φίλος ἦν αὐτῷ καὶ γνώριμος σχεδὸν ἐκ πρώτης ἡλικίας γενόμενος, Ἰησοῦς ὄνομα,
 οὗ τὴν φιλίαν προὐξένησεν οὐδὲν τῶν παρὰ τοῖς ἄλλοις εἰωθότων,"
151,Section55Sent2,"ἀλλ’
ἔρως ὁ οὐράνιος καὶ ἀκήρατος καὶ θεῖος ὄντως, ἐξ οὗ πᾶσαν ἀρετὴν
φύεσθαι συμβέβηκεν· οὗτος ὁμωρόφιος καὶ ὁμοδίαιτος ἦν αὐτῷ,"
152,Section55Sent3,"πλὴν
ὁπότε ἐπιθειάσαντι καὶ χρησμῳδουμένῳ προσταχθείη μόνωσις·"
153,Section55Sent4,"ὑπηρέτει
μέντοι καὶ τὰς ἄλλας ὑπηρεσίας ἀεὶ διαφερόντως τῷ πλήθει, μόνον οὐχ"
154,Section56Sent1,ὕπαρχος ὢν καὶ τὰ τῆς ἡγεμονίας συνδιοικῶν.
155,Section56Sent2,"ἀλλὰ καίτοι βάσανον ἀκριβῆ λαβὼν ἐκ μακρῶν χρόνων τῆς ἔν τε λόγοις καὶ ἔργοις καλοκἀγαθίας αὐτοῦ καὶ — τὸ ἀναγκαιότατον. — εὐνοίας τῆς πρὸς τὸ ἔθνος, οὐδὲ
τοῦτον ᾠήθη χρῆναι καταλιπεῖν διάδοχον, δεδιὼς μή ποτε ψευδοδοξῇ
νομίζων ἀγαθὸν τὸν οὐκ ὄντα πρὸς ἀλήθειαν, ἐπειδὴ τὰ κριτήρια τῆς
 ἀνθρωπίνης γνώμης ἀμυδρὰ καὶ ἀβέβαιά πως εἶναι πέφυκεν."
156,Section57Sent1,ὅθεν οὐ προπιστεύων ἑαυτῷ ποτνιᾶται
157,Section57Sent2,"καὶ καθικετεύει τὸν ἀοράτου ψυχῆς ἔφορον
 θεόν, ᾧ μόνῳ διάνοιαν ἔξεστιν ἀκριβῶς θεωρεῖν,   ἀριστίνδην ἑλέσθαι τὸν
ἐπιτηδειότατον εἰς ἡγεμονίαν, ὃς οἷα πατὴρ ἐπιμελήσεται τῶν ὑπηκόων·
καὶ τὰς καθαρὰς καὶ ὡς ἂν εἴποι τις τροπικώτερον παρθένους χεῖρας
 ἀνατείνας εἰς οὐρανόν φησιν"
158,Section57Sent3,·
159,Section58Sent1,„ἐπισκεψάσθω κύριος ὁ θεὸς τῶν πνευμάτων
160,Section58Sent2,"καὶ πάσης σαρκὸς ἄνθρωπον ἐπὶ τῆς πληθύος, εἰς ἐπιμέλειαν καὶ προστασίαν
ποιμένα ὃς ἀνυπαιτίως ἀφηγήσεται, ἵνα μὴ γένηται σαθρὸν τὸ
 ἔθνος οἷα ποίμνη σπορὰς ἀγελάρχην οὐκ ἔχουσα.“"
161,Section59Sent1,"καίτοι τίς οὐκ ἂν
κατεπλάγη τῶν τότε τῆς εὐχῆς ἀκούσας,"
162,Section59Sent2,„τί φῄς“ εἰπών
163,Section59Sent3,"„ὦ δέσποτα;
οὐκ εἰσὶ μέν σοι γνήσιοι παῖδες,"
164,Section59Sent4,"οὐκ εἰσὶ δ’ ἀδελφιδοῖ; μάλιστα μὲν 
τοῖς υἱοῖς"
165,Section59Sent5,"— κληρονόμοι γὰρ οὗτοι φύσει πρῶτοι — κατάλιπε τὴν
 ἀρχήν,"
166,Section59Sent6,"εἰ δ’ ἀποδοκιμάζεις, τοῖς γοῦν ἀδελφιδοῖς."
167,Section60Sent1,"εἰ δὲ καὶ τούτους
ἀνεπιτηδείους ὑπείληφας τὸ ἔθνος προκρίνων τῶν συγγενεστάτων καὶ
οἰκειοτάτων,"
168,Section60Sent2,"ἀλλ’ ἔστι γέ σοι φίλος ἄμεμπτος βάσανον ἀρετῆς τελείας
δεδωκώς σοι τῷ πανσόφῳ·"
169,Section60Sent3,"τί δὴ τοῦτον, εἰ μὴ γένους ἀλλὰ καλοκἀγαθίας 
 ἡ αἵρεσίς ἐστιν, οὐκ ἀξιοῖς δοκιμάζειν"
170,Section60Sent4,;“
171,Section61Sent1,"ἀλλ’ ἀποφανεῖται ὅτι „πάντων
μὲν κριτὴν ποιεῖσθαι θέμις θεόν, διαφερόντως δὲ τῶν μεγάλων, ἐν οἷς"
172,Section61Sent2,"τὸ εὖ γε ἢ χεῖρον μυρίους ὅσους εἰς εὐδαιμονίαν ἤγαγεν ἢ τοὐναντίον
εἰς κακοδαιμονίαν."
173,Section61Sent3,"μεῖζον δ’ οὐδὲν ἀρχῆς, ᾗ τὰ πόλεων καὶ χωρῶν
ὅσα κατὰ πόλεμον ἢ κατ’ εἰρήνην ἐπιτέτραπται·"
174,Section61Sent4,"ὡς γὰρ πρὸς εὔπλοιαν
ἀγαθοῦ καὶ τὴν γνώμην καὶ τὴν ἐπιστήμην δεῖ κυβερνήτου, τὸν αὐτὸν
 τρόπον καὶ πρὸς εὐνομίαν ὑπηκόων τῶν ἑκασταχοῦ χρεία πανσόφου τινὸς
ἡγεμόνος."
175,Section62Sent1,"σοφίαν δὲ πρεσβυτέραν οὐ μόνον τῆς ἐμῆς γενέσεως ἀλλὰ καὶ τῆς τοῦ κόσμου παντὸς οὖσαν οὔτε θέμις οὔτε δυνατὸν ἄλλῳ τῳ
κρίνειν ἀλλ’ ἢ τῷ θεῷ καὶ τοῖς ἀδόλως καὶ καθαρῶς καὶ γνησίως αὐτῆς
ἐρῶσιν."
176,Section63Sent1,"ἐδιδάχθην δ’ ἀπ’ ἐμαυτοῦ μηδ’ ἄλλον τινὰ τῶν ἐπιτηδείων εἶναι  δοκούντων εἰς ἀρχὴν δοκιμάσαι. τὴν γοῦν ἐπιμέλειαν καὶ προστασίαν
τῶν κοινῶν οὔτ’ αὐτὸς ἐθελοντὴς εἱλόμην οὔθ’ ὑπ’ ἄλλου τινὸς ἀνθρώπων
χειροτονηθεὶς ἔλαβον, ἀλλὰ καὶ τοῦ θεοῦ χρησμοῖς ἐναργέσι καὶ λογίοις
ἀριδήλοις ἐμφανῶς θεσπίζοντος καὶ προστάττοντος ἄρχειν ἀνεδυόμην
ἱκετεύων καὶ ποτνιώμενος, εἰς τὸ μέγεθος ἀφορῶν τοῦ πράγματος, ἕως,
 ἐπειδὴ πολλάκις ἐκέλευε, δείσας ἐπειθάρχησα."
177,Section64Sent1,"πῶς οὖν οὐκ ἄτοπόν ἐστι μὴ τοῖς αὐτοῖς ἴχνεσιν ἐπακολουθῆσαι καὶ χρησάμενον ὅτ’ ἔμελλον
ἄρχειν δοκιμαστῇ θεῷ πάλιν ἐπ’ αὐτῷ μόνῳ θέσθαι τὴν χειροτονίαν
 τοῦ διαδόχου, μὴ   συνεφαψαμένης ἀνθρωπίνης γνώμης, ᾗ τὸ εἰκὸς
συγγενέστερόν ἐστι τοῦ ἀληθοῦς, ἄλλως τε καὶ τῆς προστασίας οὐκ ἐπὶ"
178,Section64Sent2,"τῷ τυχόντι ἔθνει γενησομένης, ἀλλὰ πολυανθρωποτάτῳ μὲν τῶν ἁπανταχοῦ
πάντων, ἐπάγγελμα δὲ ἐπαγγελλομένῳ μέγιστον, ἱκεσίαν τοῦ ὄντως ὄντος,
 ὅς ἐστι ποιητὴς τῶν ὅλων καὶ πατήρ;"
179,Section65Sent1,"ὅπερ γὰρ ἐκ φιλοσοφίας τῆς δοκιμωτάτης
περιγίνεται τοῖς ὁμιληταῖς αὐτῆς, τοῦτο διὰ νόμων καὶ ἐθῶν
Ἰουδαίοις, ἐπιστήμη τοῦ ἀνωτάτω καὶ πρεσβυτάτου πάντων αἰτίου, τὸν 
ἐπὶ τοῖς γενητοῖς θεοῖς πλάνον ἀπωσαμένοις·"
180,Section65Sent2,"γενητὸς γὰρ οὐδεὶς ἀληθείᾳ
θεός, ἀλλὰ δόξῃ μόνον, τὸ ἀναγκαιότατον ἀφῃρημένος, ἀιδιότητα.“"
181,Section66Sent1,"Τοῦτο μὲν δὴ πρῶτον ἐναργέστατον δεῖγμα τῆς πρὸς ἅπαν τὸ
ὁμόφυλον αὐτοῦ φιλανθρωπίας καὶ πίστεως·"
182,Section66Sent2,"ἕτερον δὲ τοῦ λεχθέντος
οὐκ ἀποδέον."
183,Section66Sent3,"ἐπειδὴ γὰρ ἀριστίνδην ὁ φοιτητὴς αὐτοῦ καὶ μιμητὴς 
τῶν ἀξιεράστων ἠθῶν Ἰησοῦς ἄρχων ἐδοκιμάσθη κριτηρίοις θείοις, οὐχ
ὥσπερ ἂν ἕτερος ἐπὶ τῷ μὴ τοὺς υἱοὺς ἢ τοὺς ἀδελφιδοῦς αἱρεθῆναι
 κατήφησεν, ἀλλὰ ὑποπλησθεὶς ἀλέκτου χαρᾶς"
184,Section66Sent4,","
185,Section67Sent1,"ὅτι μελλήσοι τὸ ἔθνος
ἐπιτρόπῳ χρῆσθαι τὰ πάντα ἀρίστῳ"
186,Section67Sent2,"— καλὸν γὰρ κἀγαθὸν ἐξ ἀνάγκης
ᾔδει τὸν εὐάρεστον θεῷ —, λαβόμενος τῆς τούτου δεξιᾶς"
