,ID,StringText
187,Section67Sent3,"καὶ παραγαγὼν 
αὐτὸν εἰς ἠθροισμένον τὸ πλῆθος, μηδὲν περὶ τῆς αὑτοῦ τελευτῆς εὐλαβηθείς,
 ἀλλὰ ταῖς ἀρχαίαις εὐφροσύναις νέας ἑτέρας προσειληφὼς οὐ
μόνον διὰ μνήμην τῶν πρότερον εὐπαθειῶν, αἷς κατακόρως διὰ παντὸς
εἴδους ἀρετῆς ἐνετρύφησεν, ἀλλὰ καὶ διὰ τὴν ἐλπίδα τοῦ μέλλειν ἀθανατίζεσθαι
μεταβαλὼν ἐκ φθαρτοῦ βίου εἰς ἄφθαρτον, ἱλαραῖς ὄψεσιν ἐκ"
188,Section67Sent4,τῆς κατὰ ψυχὴν εὐθυμίας φαιδρὸς καὶ γεγηθώς φησιν·
189,Section68Sent1,„ἐμοὶ μὲν ἀπαλλάττεσθαι καιρὸς ἤδη τῆς ἐν σώματι ζωῆς·
190,Section68Sent2,"ὁ δὲ τῆς ὑμετέρας ἐπιτροπῆς
διάδοχος"
191,Section68Sent3,"οὗτός ἐστιν αἱρεθεὶς ὑπὸ θεοῦ“· καὶ τὰ χρησθέντα
λόγια τῆς δοκιμασίας εὐθὺς ἐπεῖπεν, οἷς ἐπίστευσαν."
192,Section69Sent1,"καὶ πρὸς τὸν  Ἰησοῦν ἀποβλέψας ἀνδραγαθίζεσθαι παραινεῖ καὶ σφόδρα ἰσχύειν ἐν ταῖς
εὐβουλίαις, ἀγαθὰς μὲν γνώμας εἰσηγούμενον,"
193,Section69Sent2,"ἀνενδότοις δὲ καὶ ἐρρωμένοις
λογισμοῖς τὰ γνωσθέντα καλῶς τελειοῦντα."
194,Section69Sent3,"καὶ ταῦτ’ ἔλεγεν ἴσως
οὐ δεομένῳ παραινέσεως, ἀλλὰ τὸ φιλάλληλον"
195,Section69Sent4,"καὶ φιλοεθνὲς πάθος οὐ
στέγων, ὑφ’ οὗ τρόπον τινὰ κεντριζόμενος ἃ συνοίσειν ἐνόμιζεν ἀπεγύμνου."
196,Section70Sent1,"ἦν δὲ καὶ χρησμὸς αὐτῷ παρακαλέσαι τὸν διάδοχον καὶ εὐθαρσέστατον ἀπεργάσασθαι πρὸς τὴν τοῦ ἔθνους ἐπιμέλειαν, τὸ βάρος μὴ καταδείσαντα
 τῆς ἀρχῆς, ἵνα τοῖς ἔπειτα γένηται κανὼν καὶ νόμος   ἅπασιν ἡγεμόσι
πρὸς ἀρχέτυπον παράδειγμα Μωυσῆν ἀποβλέπουσι καὶ μηδεὶς φθονῇ
βουλευμάτων ἀγαθῶν τοῖς διαδόχοις, ἀλλ’ ὑποθήκαις καὶ παραινέσεσι
 τὰς ψυχὰς αὐτῶν ἀλείφωσι καὶ συγκροτῶσι."
197,Section71Sent1,"δύναται γὰρ ἀνδρὸς ἀγαθοῦ παραίνεσις ἀναπεπτωκότας ταῖς γνώμαις ἐγεῖραι καὶ διάρασα εἰς ὕψος
ἐπάνω τῶν καιρῶν καὶ τῶν πραγμάτων ἱδρύσασθαι φρόνημα γενναῖον
καὶ ἀκατάπληκτον ἐνθεῖσα."
198,Section72Sent1,"τὰ δὲ ἁρμόττοντα τοῖς τε ὑπηκόοις καὶ τῷ κληρονόμῳ τῆς ἡγεμονίας διαλεχθεὶς ἄρχεται τὸν θεὸν ὑμνεῖν μετ’ ᾠδῆς,
 τελευταίαν αὐτῷ βίου τοῦ μετὰ σώματος εὐχαριστίαν ἀποδιδούς, ἀνθ’
ὧν ἀπὸ γενέσεως ἄχρι γήρως καιναῖς καὶ οὐ ταῖς ἐν ἔθει χάρισιν
εὐηργετεῖτο·"
199,Section73Sent1,"καὶ συναγαγὼν ἄθροισμα θεῖον, τὰ στοιχεῖα τοῦ παντὸς"
200,Section73Sent2,"καὶ τὰ συνεκτικώτατα μέρη τοῦ κόσμου, γῆν τε καὶ οὐρανόν, τὴν μὲν
θνητῶν ἑστίαν, τὸν δὲ ἀθανάτων οἶκον, ἐν μέσοις τὰς ὑμνῳδίας ἐποιεῖτο
 διὰ παντὸς ἁρμονίας καὶ συμφωνίας εἴδους"
201,Section73Sent3,","
202,Section74Sent1,"ἵνα κατακούσωσιν ἄνθρωποί
τε καὶ ἄγγελοι λειτουργοί, οἱ μὲν ὡς γνώριμοι, πρὸς τὴν τῆς ὁμοίας
εὐχαρίστου διαθέσεως διδασκαλίαν,"
203,Section74Sent2,"οἱ δ’ ὡς ἔφοροι θεασάμενοι κατὰ 
τὴν σφῶν ἐμπειρίαν, μή τι τῆς ᾠδῆς ἐκμελές, καὶ ἅμα διαπιστοῦντες,"
204,Section74Sent3,"εἴ τις ἄνθρωπος ὢν ἐνδεδεμένος σώματι φθαρτῷ δύναται τὸν αὐτὸν
 τρόπον ἡλίῳ καὶ σελήνῃ καὶ τῷ τῶν ἄλλων ἀστέρων πανιέρῳ χορῷ
μεμουσῶσθαι τὴν ψυχὴν πρὸς τὸ θεῖον ὄργανον, τὸν οὐρανὸν καὶ τὸν
 σύμπαντα κόσμον, ἁρμοσάμενος."
205,Section75Sent1,"ταχθεὶς δ’ ἐν τοῖς κατὰ τὸν αἰθέρα 
χορευταῖς ὁ ἱεροφάντης ἀνεκεράσατο ταῖς πρὸς θεὸν εὐχαρίστοις ὑμνῳδίαις
τὰ γνήσια πάθη τῆς πρὸς τὸ ἔθνος εὐνοίας, ἐν οἷς ἦσαν ἔλεγχοι παλαιῶν
ἁμαρτημάτων, αἱ πρὸς τὸν παρόντα καιρὸν νουθεσίαι καὶ σωφρονισμοί,
παραινέσεις αἱ πρὸς τὰ μέλλοντα διὰ χρηστῶν ἐλπίδων, αἷς ἐπακολουθεῖν
ἀναγκαῖον αἴσια τέλη."
206,Section76Sent1,"Ὡς δ’ ἐτέλεσε τὰς χορείας ὁσιότητι καὶ φιλανθρωπίᾳ τρόπον
τινὰ συνυφασμένας, ἤρξατο μεταβάλλειν ἐκ θνητῆς ζωῆς εἰς ἀθάνατον
βίον κἀκ τοῦ κατ’ ὀλίγον συνῃσθάνετο τῆς τῶν ἐξ ὧν συνεκέκρατο διαζεύξεως,
τοῦ μὲν σώματος ὀστρέου   δίκην περιπεφυκότος περιαιρουμένου,
τῆς δὲ ψυχῆς ἀπογυμνουμένης καὶ τὴν κατὰ φύσιν ἐνθένδε ποθούσης"
207,Section76Sent2,μετανάστασιν.
208,Section77Sent1,"εἶθ’ ἑτοιμασάμενος τὰ πρὸς ἔξοδον οὐ πρότερον ἐστείλατο τὴν ἀποικίαν ἢ τὰς τοῦ ἔθνους φυλὰς ἁπάσας εὐχαῖς ἐναρμονίοις [ἀριθμῷ
δώδεκα] γερᾶραι διὰ τῆς τῶν φυλαρχῶν κατακλήσεως· ἃς ὅτι τελεσφορηθήσονται
 πιστευτέον·"
209,Section77Sent2,"ὅ τε γὰρ εὐξάμενος θεοφιλὴς ὅ τε θεὸς
 φιλάνθρωπος ὑπὲρ ὧν τε αἱ αἰτήσεις εὐπατρίδαι καὶ εὐγενεῖς τὴν ἀνωτάτω
τεταγμένοι τάξιν, ὑπὸ στρατάρχῃ τῷ ποιητῇ πάντων καὶ πατρί."
210,Section78Sent1,"[αἰτήσεις δ’ ἦσαν αἱ τῶν ἀληθινῶν ἀγαθῶν, οὐ μόνον ἐν τῷ θνητῷ ὅπως
ὑπάρχωσιν αὐτοῖς βίῳ, ἀλλὰ πολὺ μᾶλλον ἐπὰν ἄνετος τοῦ τῆς σαρκὸς
δεσμοῦ γένηται ἡ ψυχή.]"
211,Section78Sent2,"μόνος γὰρ Μωυσῆς τὴν πρὸς τὰ θεῖα,"
212,Section79Sent1,"ὡς  ἔοικεν, ἐξ ἀρχῆς τὸ σύμπαν ἔθνος ὑπολαβὼν ἔχειν ἀναγκαιοτάτην
συγγένειαν, πολὺ γνησιωτέραν τῆς ἀφ’ αἵματος, πάντων ἀγαθῶν ὧν δὴ
ἀνθρωπίνη φύσις χωρεῖ κληρονόμον ἀπέφηνεν, ἃ μὲν αὐτὸς εἶχεν, ἐξ
ἑτοίμου διδούς,"
213,Section79Sent2,"ἃ δὲ μὴ κέκτητο, τὸν θεὸν ἱκετεύων παρασχεῖν, εἰδὼς
τὰς τῶν χαρίτων αὐτοῦ"
214,Section79Sent3,"πηγὰς ἀενάους μὲν οὔσας, οὐ πᾶσι δ’ ἀνειμένας,
 ἀλλὰ μόνοις ἱκέταις·"
215,Section79Sent4,"ἱκέται δ’ εἰσὶν οἱ καλοκἀγαθίας ἐρῶντες, οἷς ἀρύτεσθαι
θέμις ἀπὸ τῶν ἱερωτάτων πηγῶν διψῶσι σοφίας."
216,Section80Sent1,"Τὰ μὲν οὖν δείγματα τῆς τοῦ νομοθέτου φιλανθρωπίας καὶ κοινωνίας, ᾗ ἐχρήσατο καὶ δι’ εὐμοιρίαν φύσεως ἀγαθῆς κἀκ τῆς τῶν
ἱερῶν λογίων ὑφηγήσεως, μεμήνυται."
217,Section80Sent2,"λεκτέον δὲ ἃ καὶ τοῖς ἔπειτα
 διετάξατο,"
218,Section80Sent3,εἰ καὶ μὴ πάντα
219,Section80Sent4,"— οὐ γὰρ ῥᾴδιον  —, τὰ γοῦν ἀγχίσπορα
καὶ ἐγγυτάτω τῶν ἐκείνου βουλευμάτων."
220,Section81Sent1,"τὸ γὰρ ἐπιεικὲς καὶ ἥμερον οὐκ ἐν ταῖς πρὸς ἀνθρώπους αὐτὸ μόνον ἱδρύεται κοινωνίαις, ἀλλ’"
221,Section81Sent2,"ἐπιδαψιλευόμενος ἀναχεῖ πλουσίως αὐτὸ καὶ τείνει πρός τε τὰς τῶν ἀλόγων
ζῴων φύσεις καὶ πρὸς τὰς τῶν ἡμέρων δένδρων ἰδέας."
222,Section81Sent3,"ἃ δὲ περὶ
ἑκάστων ἐνομοθέτησε, λεκτέον ἐν μέρει τὴν ἀρχὴν ποιησάμενον ἀπ’
ἀνθρώπων."
223,Section82Sent1,"Ἀπαγορεύει τοίνυν ἀδελφῷ δανείζειν, ἀδελφὸν ὀνομάζων οὐ 
μόνον τὸν ἐκ τῶν αὐτῶν φύντα γονέων, ἀλλὰ καὶ ὃς ἂν ἀστὸς καὶ
ὁμόφυλος ᾖ, τόκους ἐπὶ χρήμασιν οὐ δικαιῶν ἐκλέγειν ὡς ἀπὸ θρεμμάτων ἔγγονα."
224,Section83Sent1,"καὶ προτρέπει μὴ διὰ τοῦτ’ ἀναδύεσθαι καὶ συμβάλλειν
ὀκνηρότερον,  ἀλλ’ ἀνειμέναις χερσὶ καὶ γνώμαις μάλιστα μὲν χαρίζεσθαι
τοῖς δεομένοις, λογιζομένους ὅτι καὶ ἡ χάρις τρόπον τινὰ δάνειόν ἐστιν, 
ἀποδοθησόμενον ἐν καιρῷ βελτίονι ἄνευ ἀνάγκης   ἑκουσίῳ διαθέσει
τοῦ λαβόντος,"
225,Section83Sent2,"εἰ δὲ μὴ βούλοιντο δωρεῖσθαι, κιχράναι γοῦν ἑτοιμότατα
 καὶ προθυμότατα, μηδὲν ἔξω τῶν ἀρχαίων ἀποληψομένους."
226,Section84Sent1,"οὕτως γὰρ
οὔθ’ οἱ πένητες ἔμελλον ἀπορώτεροι γίνεσθαι, πλείονα ὧν ἔλαβον εἰσφέρειν
ἀναγκαζόμενοι, οὔθ’ οἱ συμβάλλοντες ἀδικεῖσθαι, ἃ προήκαντο μόνα 
κομιζόμενοι·"
227,Section84Sent2,καίτοι γε οὐ μόνα· σὺν γὰρ τοῖς ἀρχαίοις ἀντὶ τόκων οὓς
228,Section84Sent3,"λαβεῖν οὐκ ἠξίωσαν ἐπεισφέρονται τὰ κάλλιστα καὶ τιμιώτατα τῶν ἐν
ἀνθρώποις, ἡμερότητα, κοινωνίαν, χρηστότητα, μεγαλόνοιαν, εὐφημίαν,
εὔκλειαν·"
229,Section84Sent4,οἷς τίς κτῆσις ἐφάμιλλος
230,Section84Sent5,;
231,Section85Sent1,ἀπορώτατος μὲν οὖν καὶ ὁ μέγας βασιλεὺς ἀναφανεῖται κατὰ σύγκρισιν μιᾶς ἀρετῆς·
232,Section85Sent2,"τοῦ μὲν γὰρ ὁ πλοῦτος
 ἄψυχος ἐν ταμείοις καὶ μυχοῖς γῆς κατορωρυγμένος, ἀρετῆς δ’ ἐν ψυχῆς
τῷ ἡγεμονικῷ·"
233,Section85Sent3,"μεταποιεῖται δὲ αὐτοῦ καὶ τὸ καθαρώτατον τῆς οὐσίας,
οὐρανός, καὶ ὁ γεννητὴς τῶν συμπάντων θεός. ἔτι τοίνυν τὴν ὀβολοστατῶν
 καὶ τοκογλύφων εὔπορον ἀπορίαν ἐν λόγῳ θετέον τῶν πολυχρύσων
δοκούντων εἶναι βασιλέων οὐδ’ ὄναρ ἑωρακότων τὸν βλέποντα πλοῦτον"
234,Section85Sent4,;
235,Section86Sent1,"εἰσὶ δ’ οἳ τοσαύτῃ κέχρηνται μοχθηρίας ὑπερβολῇ,"
236,Section86Sent2,ὥστε οὐκ ἔχοντες ἀργύριον τροφὰς δανείζουσιν ὡς πλείους ὧν ἔδοσαν αὖθις κομιζόμενοι.
237,Section86Sent3,"ταχύ γ’ ἂν οὗτοι μεταιτοῦσιν ἔρανον παράσχοιεν λιμὸν ἐν εὐθηνίᾳ καὶ
εὐετηρίᾳ κατασκευάζοντες καὶ τὴν ἀθλίων ἀνθρώπων γαστρὸς ἔνδειαν
προσοδευόμενοι καὶ μόνον οὐκ ἐπὶ τρυτάνης ἱστάντες σιτία καὶ ποτά, μὴ
 καθέλκῃ ῥοπή."
238,Section87Sent1,τοῖς οὖν μεθέξουσι τῆς καθ’ αὑτὸν ἱερᾶς πολιτείας ἀναγκαίως παραγγέλλει τὰς ἰδέας τῶν τοιούτων πόρων ἐκτρέπεσθαι·
239,Section87Sent2,"δουλοπρεποῦς γὰρ καὶ σφόδρα ἀνελευθέρου ψυχῆς τὰ ἐπιτηδεύματα
μεταβεβληκυίας εἰς ἀγριότητα καὶ θηρίων φύσιν."
240,Section88Sent1,"Ἕν τι τῶν εἰς φιλανθρωπίαν τεινόντων παράγγελμα κἀκεῖνο
διατάττεται, μισθὸν πένητος αὐθημερὸν ἀποδιδόναι, οὐ μόνον ὅτι τὴν
χρείαν ἐφ’ ἣν παρελήφθη παρασχόντα δίκαιον ἦν τὸν ἐπὶ τῇ ὑπηρεσίᾳ
μισθὸν ἀνυπερθέτως ἀπολαβεῖν,"
241,Section88Sent2,"ἀλλ’ ὅτι καί, ὡς εἶπόν τινες, ἐφημερόβιος
ὢν ὁ χειροτέχνης ἢ ἀχθοφόρος, ὅλῳ τῷ σώματι κακοπαθῶν ὑποζυγίου 
τρόπον, ἐπὶ τῷ μισθῷ τέθειται τὴν ἐλπίδα· ὃν εἰ μὲν εὐθὺς κομίσαιτο,
γήθει καὶ ῥώννυται πρὸς τὴν ἐπιοῦσαν προθυμίᾳ διπλασίονι ἐργασόμενος,"
242,Section88Sent3,"εἰ δὲ μὴ κομίσαιτο, πρὸς τῷ σφόδρα ἄχθεσθαι καὶ τοὺς τόνους ὑπὸ
λύπης ἐκλυθεὶς ἀναπέπτωκεν, ὡς ἀδυνατεῖν πρὸς τὰ ἐν ἔθει τῶν ἔργων
ἀπαντᾶν."
243,Section89Sent1,"Ἔτι φησί· δανειστὴς μὴ ἐπεισίτω χρεωστῶν οἰκίαις ἐνέχυρόν
τι καὶ ῥύσιον ἐπὶ τῷ δανείῳ μετὰ βίας ληψόμενος, ἀλλ’ ἐν προθύροις
ἔξω παρεστὼς ἀναμενέτω κελεύων ἡσυχῇ προφέρειν."
244,Section89Sent2,"οἱ δέ, ἂν ἔχωσι,
μὴ ἀναδυέσθωσαν, εἴ γε ἁρμόττει"
245,Section89Sent3,"τὸν μὲν μὴ τῷ δύνασθαι καταχρῆσθαι
πρὸς τὸ αὐθαδέστερον ἐφ’ ὕβρει τῶν δανεισαμένων,"
246,Section89Sent4,"τοὺς δὲ πρὸς ὑπόμνησιν 
 τῆς τῶν ἀλλοτρίων ἀποδόσεως ἄξια παρέχειν ἐνέχυρα."
247,Section90Sent1,Τίς γε μὴν οὐκ ἂν ἀγάσαιτο τοῦ περὶ τοὺς θεριστὰς ἢ τρυγητὰς διατάγματος;
248,Section90Sent2,"κελεύει γὰρ ἐν μὲν τῷ ἀμήτῳ μήτε τὰ ἀποπίπτοντα τῶν
δραγμάτων ἀναιρεῖσθαι μήτε πάντα τὸν σπόρον κείρειν, ἀλλ’ ὑπολείπεσθαί
 τι τοῦ κλήρου μέρος ἄτμητον, ἅμα μὲν τοὺς εὐπόρους μεγαλόφρονας
 καὶ κοινωνικοὺς κατασκευάζων ἐκ τοῦ τι προϊέναι τῶν ἰδίων καὶ μὴ πᾶσι
προσκεχηνέναι καὶ πάντα συμφορεῖν καὶ συγκομίζειν οἴκαδε θησαυροφυλακήσοντας, ἅμα δὲ τοὺς πένητας εὐθυμοτέρους ἀπεργαζόμενος· ἐπειδὴ
γὰρ κτημάτων ἰδίων ἀποροῦσιν, ἐφίησιν αὐτοῖς εἰς τὰ τῶν ὁμοφύλων
εἰσιέναι κἀκ τῶν ὑπολειφθέντων ὡς οἰκείων ἀμᾶν."
249,Section91Sent1,"ἐν δὲ καιρῷ τῆς  ὀπώρας πάλιν δρεπομένοις κληρούχοις προστάττει μήτε ῥῶγας ἀποπιπτούσας
συλλέγειν μήτε ἐπανατρυγᾶν ἀμπελῶνας."
250,Section91Sent2,"τὰ δ’ αὐτὰ καὶ τοῖς
ἐλαιαλογοῦσι διατάττεται, καθάπερ φιλοστοργότατος καὶ δικαιότατος πατὴρ
οὐχὶ ταῖς αὐταῖς εὐπραγίαις κεχρημένων παίδων,"
251,Section91Sent3,ἀλλὰ τῶν μὲν ἐν
252,Section91Sent4,"περιουσίᾳ ζώντων,"
253,Section91Sent5,"τῶν δ’ εἰς ἀπορίαν ἐσχάτην περιηκόντων, οὓς ἐλεῶν καὶ
οἰκτείρων ἐπὶ τὰ κτήματα τῶν ἀδελφῶν καλεῖ μεθέξοντας ὡς ἰδίων τῶν
ἀλλοτρίων, οὐκ ἀναισχύντως ἀλλ’ εἰς ἐπανόρθωσιν ἐνδείας, καὶ οὐ μόνον
 καρποῦ μετουσίας ἀλλὰ καὶ κτημάτων ὅσα τῷ δοκεῖν."
254,Section92Sent1,"εἰσὶ δ’ οἳ οὕτως
ῥυπῶσι τὰς διανοίας προστετηκότες ἀργυρισμῷ καὶ δυσθανατῶντες περὶ 
πᾶσαν ἰδέαν κέρδους, τὸ πόθεν ἂν γένοιτο μὴ σκεπτόμενοι, ὥστε ἐπανατρυγῶσι
μὲν τοὺς ἀμπελῶνας καὶ ἐλαιῶνας, τὴν δὲ κριθοφόρον καὶ σιτοφόρον
γῆν ἀναθερίζουσι, τὴν δουλοπρεπῆ καὶ ἀνελεύθερον μικροψυχίαν
 αὑτῶν ἐλέγχοντες καὶ ἅμα ἀσεβοῦντες."
255,Section93Sent1,"ὀλίγα μὲν γὰρ αὐτοὶ τῶν εἰς
γεωργίαν παρέσχον, τὰ δὲ πλεῖστα καὶ ἀναγκαιότατα τῶν εἰς καρποφορίαν 
 καὶ εὐγονίαν ἡ φύσις, καιρίους ὑετούς, ἀέρος εὐκρασίας, τὰς τιθηνοὺς τῶν
φυομένων συνεχεῖς καὶ μαλακὰς δρόσους, ζωτικωτάτας αὔρας, ὡρῶν
τῶν ἐτησίων ἀζημίους γενέσεις, ὡς   μήτε θέρος περιφλέγοι μήτε κρυμὸς
περιψύχοι μήτ’ ἔαρος καὶ μετοπώρου τροπαὶ βλάπτοιεν τὰ γεννώμενα."
256,Section94Sent1,"καὶ ταῦτ’ εἰδότες καὶ ὁρῶντες ἀεὶ τὴν φύσιν τελεσιουργοῦσαν καὶ 
πλουσίαις χάρισι δωρουμένην ὅμως τὰς ἐκείνης εὐεργεσίας σφετερίζεσθαι
τολμῶσι καὶ ὡς αὐτοὶ πάντων αἴτιοι μεταδιδόασιν οὐδενὸς
οὐδενί, μισανθρωπίαν ὁμοῦ καὶ ἀσέβειαν ἀσκοῦντες. οὕς, ἐπειδὴ
γνώμαις ἑκουσίοις ἀρετὴν οὐ διεπόνησαν, ἄκοντας νουθετεῖ καὶ"
257,Section94Sent2,"σωφρονίζει νόμοις ἱεροῖς, οἷς ὁ μὲν σπουδαῖος ἐθελοντής, ὁ δὲ μοχθηρὸς ἄκων
πειθαρχεῖ."
258,Section95Sent1,"Κελεύουσιν οἱ νόμοι δεκάτας μὲν ἀπό τε σίτου καὶ οἴνου καὶ ἐλαίου καὶ θρεμμάτων ἡμέρων καὶ ἐρίων ἀπάρχεσθαι τοῖς ἱερωμένοις,"
259,Section95Sent2,"ἀπὸ δὲ τῆς κατ’ ἀγροὺς ὀπώρας καὶ τῶν ἄλλων ἀκροδρύων κατὰ τὸ
ἀνάλογον τῆς κτήσεως ἐν ταλάροις πλήρεσι κομίζειν σὺν ᾠδαῖς εἰς τὸν
θεὸν πεποιημέναις, ἃς ἀναγράπτους στηλιτεύουσιν αἱ ἱερώταται βίβλοι,
καὶ προσέτι βοῶν καὶ προβάτων καὶ αἰγῶν τὰ πρωτότοκα μὴ ὥσπερ
ἴδια κατατάττειν ἐν ταῖς ἀγέλαις, ἀλλὰ καὶ ταῦτα νομίζειν ἀπαρχάς, ὅπως
 ἐξεθιζόμενοι τῇ μὲν τιμᾶν τὸ θεῖον τῇ δὲ μὴ πάντα κερδαίνειν εὐσεβείᾳ
καὶ φιλανθρωπίᾳ ταῖς ἀρετῶν ἡγεμονίσιν ἐπικοσμῶνται."
260,Section96Sent1,"Πάλιν ἐὰν ἴδῃς, φησί, τινὸς τῶν οἰκείων ἢ φίλων ἢ συνόλως ὧν οἶδας ἀνθρώπων ὑποζύγιον ἐν ἐρημίᾳ πλανώμενον, ἀπαγαγὼν ἀπόδος·
κἂν ἄρα τύχῃ"
261,Section96Sent2,"μακρὰν ἀφεστὼς ὁ δεσπότης, μετὰ τῶν σαυτοῦ διαφύλαξον,
 ἄχρις ἂν ἐπανελθὼν κομίσηται παρακαταθήκην ἣν οὐκ ἔδωκεν,
ἀλλ’ ἣν αὐτὸς ἐξευρὼν ἕνεκα φυσικῆς κοινωνίας ἀποδίδως."
262,Section97Sent1,"Τὰ δὲ περὶ τοῦ ἑβδόμου ἔτους νομοθετηθέντα, καθ’ ὃ δεῖ
τὴν μὲν χώραν ἀνίεσθαι πᾶσαν ἀργὴν ἀφιεμένην, τοὺς δὲ πένητας ἀδεῶς
τοῖς τῶν πλουσίων χωρίοις ἐπιβατεύειν δρεψομένους τὸν ἀπαυτοματισθέντα
 καρπόν, δώρημα φύσεως, ἆρ’ οὐ χρηστὰ καὶ φιλάνθρωπα;"
263,Section98Sent1,"ἑξαετίαν,
φησίν, ἀπολαυέτωσαν οἱ κτήτορες ἀνθ’ ὧν ἐκτήσαντο καὶ ἐγεωπόνησαν,"
264,Section98Sent2,"ἕνα δὲ ἐνιαυτὸν ἕβδομον οἱ ἀκτήμονες καὶ ἀχρήματοι, μηδενὸς τῶν κατὰ
γεωργίαν ἐπιτελεσθέντος·"
265,Section98Sent3,"ἄδικον γὰρ ἦν, ἑτέρους μὲν πονεῖν, ἑτέρους δὲ
καρποῦσθαι· ἀλλ’ ἵνα τρόπον τινὰ τῶν χωρίων ἀδεσπότων ἐαθέντων, μὴ
συνεφαψαμένης γεωργίας, ἄρτιαι καὶ πλήρεις αἱ χάριτες ἐκ θεοῦ μόνου
 γίνωνται προαπαντῶσαι τοῖς δεομένοις."
266,Section99Sent1,"τί δ’ ὅσα   περὶ τοῦ πεντηκοστοῦ
ἐνιαυτοῦ διατέτακται, οὐχὶ πᾶσαν ὑπερβάλλει φιλανθρωπίαν;"
267,Section99Sent2,"καὶ τίς οὐκ 
ἂν εἴποι τῶν μὴ χείλεσιν ἄκροις ἀπογευσαμένων τῆς νομοθεσίας, ἀλλ’
ἐπὶ πλέον ἑστιαθέντων καὶ ἐντρυφησάντων ἡδίστοις ἅμα καὶ καλλίστοις"
268,Section99Sent3,δόγμασιν;
269,Section100Sent1,"ἐπιτελεῖται μὲν γὰρ ἃ καὶ τῷ ἑβδόμῳ,"
270,Section100Sent2,"προσείληφε δὲ ἔτι μείζονα, ἀνάληψιν τῶν ἰδίων κτημάτων, ἃ διὰ καιροὺς ἀβουλήτους παρεχώρησαν
ἑτέροις·"
