,ID,StringText
271,Section100Sent3,"οὔτε γὰρ παγκτησίαν ἔχειν τῶν ἀλλοτρίων ἐφίησι, τὰς
εἰς πλεονεξίαν ἐπιφράττων ὁδοὺς ἕνεκα τοῦ στεῖλαι τὴν ἐπίβουλον καὶ
 πάντων κακῶν αἰτίαν ἐπιθυμίαν, οὔτε τοὺς κληρούχους εἰς ἅπαν ᾠήθη
χρῆναι τῶν οἰκείων ἀποστερεῖσθαι, πενίᾳ διδόντας δίκας, ἣν κολάζεσθαι
μὲν οὐ θέμις, ἐλεεῖσθαι δὲ ἀναγκαῖον."
272,Section101Sent1,"ἔστι δὲ καὶ ἄλλα μυρία τῶν ἐν μέρει διατεταγμένων πρὸς τοὺς ὁμοεθνεῖς χρηστὰ καὶ φιλάνθρωπα, ὧν
ἀποχρώντως ἐν ταῖς προτέραις συντάξεσιν ἐπιμνησθεὶς ἀρκεσθήσομαι τοῖς
 ἀρτίως εἰρημένοις, ἃ δείγματος ἕνεκα καιρίως προσπαρέλαβον."
273,Section102Sent1,"Νομοθετήσας δὲ περὶ τῶν ὁμοεθνῶν καὶ τοὺς ἐπηλύτας οἴεται δεῖν προνομίας τῆς πάσης ἀξιοῦσθαι, γενεὰν μὲν τὴν ἀφ’ αἵματος
καὶ πατρίδα καὶ ἔθη καὶ ἱερὰ καὶ ἀφιδρύματα θεῶν γέρα τε καὶ τιμὰς
ἀπολελοιπότας,"
274,Section102Sent2,"καλὴν δ’ ἀποικίαν στειλαμένους τὴν ἀπὸ τῶν μυθικῶν
 πλασμάτων πρὸς τὴν ἀληθείας ἐνάργειαν καὶ τὸν σεβασμὸν τοῦ ἑνὸς καὶ
ὄντως ὄντος θεοῦ."
275,Section103Sent1,"κελεύει δὴ τοῖς ἀπὸ τοῦ ἔθνους ἀγαπᾶν τοὺς ἐπηλύτας, μὴ μόνον ὡς φίλους καὶ συγγενεῖς ἀλλὰ καὶ ὡς ἑαυτούς"
276,Section103Sent2,","
277,Section103Sent3,"κατά τε σῶμα καὶ ψυχήν, κατὰ μὲν σῶμα ὡς οἷόν τε κοινοπραγοῦντας,
κατὰ δὲ τὴν διάνοιαν τὰ αὐτὰ λυπουμένους τε καὶ χαίροντας, ὡς ἐν διαιρετοῖς
μέρεσιν ἓν εἶναι ζῷον δοκεῖν, ἁρμοζομένης καὶ συμφυὲς ἀπεργαζομένης
 τῆς κατ’ αὐτὸ κοινωνίας."
278,Section104Sent1,"οὐκέτ’ ἂν εἴποιμι περὶ σιτίων καὶ
ποτῶν καὶ ἐσθῆτος καὶ τῶν ἄλλων ὅσα περὶ δίαιταν καὶ τὰς ἀναγκαίας 
χρείας, ἃ τοῖς ἐπηλύτοις δίδωσιν ὁ νόμος παρὰ τῶν αὐτοχθόνων·"
279,Section104Sent2,"ἕπεται γὰρ ταῦτα πάντα θεσμοῖς τοῖς τῆς εὐνοίας τοῦ στέργοντος
ὁμοίως [ἀγαπῶντος] τὸν ἐπήλυτον ὡς ἑαυτόν."
280,Section105Sent1,"Ἔτι τοίνυν ἐπιτείνων καὶ ἐπελαύνων ὁλκὸν φύσει πρᾶγμα,
φιλανθρωπίαν, διατάττεται καὶ περὶ μετοίκων, ἀξιῶν τοὺς μετανάστας ἐν 
καιροῖς γενομένους ἀπονέμειν τινὰ τοῖς ὑποδεξαμένοις τιμήν, εὖ μὲν
πεποιηκόσι καὶ φιλοξένως προσενεχθεῖσι πᾶσαν,"
281,Section105Sent2,"εἰ δὲ μηδὲν ἔξω τῆς
ὑποδοχῆς παράσχοιεν, μετριωτέραν·"
282,Section105Sent3,"τὸ γὰρ ἐνορμίσασθαι πόλει μηδὲν
προσηκούσῃ,"
283,Section105Sent4,"μᾶλλον δὲ καὶ τὸ ἐπιβῆναι ἐδάφους αὐτὸ μόνον ἀλλοτρίου
καθ’ αὑτὸ δωρεά"
284,Section105Sent5,"τίς ἐστιν ἀποχρῶσα τοῖς μὴ δυναμένοις τὴν ἰδίαν 
 οἰκεῖν."
285,Section106Sent1,"ὁ δέ γε προσυπερβάλλων τοὺς ἐπιεικείας ὅρους αὐτῆς οἴεται
δεῖν καὶ τοῖς κακῶς πεποιηκόσι τῶν ξενοδόχων"
286,Section106Sent2,"μὴ μνησικακεῖν, εἰ καὶ"
287,Section106Sent3,"μὴ τὰς πράξεις, ὄνομα γοῦν ἔχουσι φιλάνθρωπον. ἄντικρυς γοῦν φησιν·
„οὐ βδελύξῃ Αἰγύπτιον, ὅτι πάροικος ἐγένου κατ’ Αἴγυπτον„ (Deut. 23,7)."
288,Section107Sent1,"καίτοι τί κακὸν παρέλιπον οἱ Αἰγύπτιοι, ὃ μὴ τῷ ἔθνει προσετρίψαντο, νέα παλαιοῖς συνυφαίνοντες ἀεὶ κεκαινουργημέναις ἐπινοίαις εἰς
 ὠμότητα;"
289,Section107Sent2,"ἀλλ’ ὅμως ἐπειδὴ τὴν ἀρχὴν ἐδέξαντο τὰς πόλεις οὐκ ἀποκλείσαντες
οὐδὲ τὴν χώραν ἄβατον τοῖς ἥκουσι παρασκευάσαντες, ἐχέτωσαν
 προνομίαν, φησί, τῆς ὑποδοχῆς τὸ ἔνσπονδον"
290,Section107Sent3,·
291,Section108Sent1,"κἂν εἴ τινες ἐθελήσειαν αὐτῶν μεταλλάξασθαι πρὸς τὴν Ἰουδαίων πολιτείαν, οὐχ ὡς
ἐχθρῶν παῖδας ἀσυμβάτως σκορακιστέον, ἀλλ’ οὕτως προσεκτέον, ὡς
 τρίτην γενεὰν καλεῖν τε εἰς ἐκκλησίαν (ibid. v. 8) καὶ μεταδιδόναι λόγων
θείων, οἷς θέμις καὶ τοὺς αὐτόχθονας καὶ εὐπατρίδας ἱεροφαντεῖσθαι"
292,Section108Sent2,.
293,Section109Sent1,Ταῦτα μὲν ὑπὲρ τῶν ὑποδεξαμένων [πρὸς] τοὺς μετοίκους νομοθετεῖ· χρηστὰ δ’ ἕτερα καὶ μεστὰ ἡμερότητος ὑπὲρ πολεμίων.
294,Section109Sent2,"ἀξιοῖ γὰρ αὐτούς, κἂν ἐπὶ θύραις ὦσιν ἤδη τοῖς τείχεσιν ἐφεστῶτες ἐν
 ταῖς πανοπλίαις καὶ τὰς ἑλεπόλεις ἐφιστάντες, μήπω νομίζεσθαι πολεμίους,
ἄχρις ἂν αὐτοὺς ἐπικηρυκευσάμενοι προκαλέσωνται πρὸς εἰρήνην, ἵν’ εἰ
μὲν ἐνδοῖεν, τὸ μέγιστον ἀγαθὸν εὕροιεν, φιλίαν,"
295,Section109Sent3,εἰ δὲ ἀπειθέστερον
296,Section109Sent4,"ἐναντιοῖντο, συμμαχίαν τὴν τοῦ δικαίου προσειληφότες ἐλπίδι νίκης ἐπίωσι
 πρὸς ἄμυναν."
297,Section110Sent1,"ἢν μέντοι καὶ ἐκ προνομῆς εὐμόρφου γυναικὸς εἰς ἐπιθυμίαν
ἔλθῃς, μὴ ὡς αἰχμαλώτῳ, φησίν, ἐναπερύγῃς τὸ πάθος, ἀλλ’
ἡμερώτερον οἰκτισάμενος τῆς μεταβολῆς ἐπικούφισον τὴν συμφοράν,
 μεθαρμοσάμενος πάντα πρὸς τὸ βέλτιον."
298,Section111Sent1,"ἐπικουφιεῖς δὲ τὰς μὲν τῆς 
κεφαλῆς τρίχας ἀποκείρας, περιελὼν δὲ ὄνυχας, ἀπαμφιάσας δὲ τὴν
ἐσθῆτα ἣν ἔχουσα ἐζωγρήθη,"
299,Section111Sent2,"τριάκοντα δὲ ἡμέρας ἀνεὶς καὶ ἐπιτρέψας
αὐτῇ πενθῆσαι καὶ ἀποδακρῦσαι μετὰ ἀδείας πατέρα καὶ μητέρα καὶ
τοὺς ἄλλους οἰκείους, ὧν ἀπεζεύχθη τεθνεώτων ἢ θανάτου χείρους
ὑπομενόντων τὰς ἐν δουλείᾳ συμφοράς·"
300,Section111Sent3,"μετὰ δὲ ταῦτα ὡς γαμετῇ νόμῳ 
 συνέρχου."
301,Section112Sent1,"τὴν γὰρ μέλλουσαν   εὐνῆς ἀνδρὸς ἐπιβήσεσθαι, μὴ κατὰ
μισθαρνίαν ὡς ἑταίραν τὸ τῆς ὥρας ἄνθος καπηλεύουσαν ἀλλ’ ἢ δι’
ἔρωτα τοῦ συνιόντος ἢ διὰ τέκνων γένεσιν, ὅσιον θεσμῶν τῶν ἐπὶ τελείοις
 γάμοις ἀξιοῦσθαι."
302,Section113Sent1,πάνυ καλῶς διαταξάμενος ἕκαστα·
303,Section113Sent2,"πρῶτον μὲν γὰρ
οὐκ εἴασεν ἀχάλινον φέρεσθαι τὴν ἐπιθυμίαν ἀπαυχενίζουσαν, ἀλλ’ 
ἐστείλατο τὸ σφοδρὸν αὐτῆς ἡμέρας τριάκοντα χαλάσας."
304,Section113Sent3,δεύτερον δὲ
305,Section113Sent4,"τὸν ἔρωτα βασανίζει, πότερον ἐπιμανὴς καὶ ἁψίκορος καὶ ὅλος τοῦ πάθους
ἐστὶν ἢ μετέχει τῆς καθαρωτέρας ἰδέας, ἀνακεκραμένου λογισμοῦ·"
306,Section113Sent5,"λογισμὸς
γὰρ πεδήσει τὴν ἐπιθυμίαν οὐδὲν ὑβριστικὸν ἐάσας αὐτὴν ἐξεργάσασθαι,
ἀλλὰ τὴν μηνιαίαν προθεσμίαν ἐπισχεῖν."
307,Section114Sent1,"τρίτον δὲ ἐλεεῖ τὴν αἰχμάλωτον,"
308,Section114Sent2,"εἰ μὲν παρθένος ἐστίν, ὅτι γονεῖς οὐκ ἐγγυῶσι τὴν εὐκταιοτάτην
ἁρμοζόμενοι σύνοδον,"
309,Section114Sent3,"εἰ δὲ χήρα, διότι τοῦ κουριδίου στερομένη πεῖραν
ἑτέρου μελλήσει λαβεῖν, καὶ ταῦτ’ ἐπανατειναμένου τὸν δεσποτικὸν φόβον,
κἂν ἰσότητα ἐπιτηδεύῃ·"
310,Section114Sent4,"τὸ γὰρ ὑπακοῦον ἀεὶ τὴν τοῦ κρατοῦντος, κἂν
ἡμερώτερον ᾖ, δέδιεν ἰσχύν."
311,Section115Sent1,"ἐὰν δέ τις τῆς ἐπιθυμίας ἀποπληρωθεὶς  καὶ διακορὴς γενόμενος μηκέτι κοινωνεῖν ὁμιλίας ἀξιοῖ τῆς πρὸς τὴν
αἰχμάλωτον, οὐ ζημιοῖ μᾶλλον αὐτὸν ἢ νουθετεῖ καὶ σωφρονίζει πρὸς
βελτίωσιν ἠθῶν·"
312,Section115Sent2,"κελεύει γὰρ μήτε πιπράσκειν μήτ’ ἔτι δούλην ἔχειν,
ἀλλὰ χαρίζεσθαι μὲν ἐλευθερίαν αὐτῇ,"
313,Section115Sent3,"χαρίζεσθαι δὲ καὶ τὴν ἐκ τῆς
οἰκίας ἀπαλλαγὴν ἀδεᾶ, ὡς μὴ γυναικὸς ἑτέρας ἐπεισελθούσης ἐξ ἔριδος,
 οἷα φιλεῖ, κατὰ ζηλοτυπίαν πάθῃ τι τῶν ἀνηκέστων, ἅμα καὶ τοῦ
δεσπότου καινοτέροις φίλτροις ὑπηγμένου καὶ τῶν παλαιοτέρων ἀλογοῦντος."
314,Section116Sent1,"Ἕτερα δ’ ἐφ’ ἑτέροις ἐπαντλῶν ὠσὶ φιληκόοις εἰς ἡμερότητα
προστάττει, κἂν ἐχθρῶν ὑποζύγια ἀχθοφοροῦντα τῷ βάρει πιεσθέντα
προπέσῃ, μὴ παρελθεῖν, ἀλλὰ συνεπικουφίσαι καὶ συνεγεῖραι, πόρρωθεν
ἀναδιδάσκων τὸ μὴ τοῖς ἀβουλήτοις τῶν ἐχθρανάντων ἐφήδεσθαι, βαρύμηνι
πάθος ἐπιχαιρεκακίαν εἰδώς, ἀδελφὸν ὁμοῦ καὶ ἀντίπαλον φθόνου,"
315,Section116Sent2,"συγγενὲς μὲν ὅτι ἐκ πάθους ἑκάτερον καὶ γένοιτ’ ἂν ἄμφω περὶ τῶν
αὐτῶν προσερχόμενα καὶ μόνον οὐ κατακολουθοῦντα ἀλλήλοις,"
316,Section116Sent3,"ἀντίπαλον
δὲ ὅτι ὁ μὲν ἐπὶ τοῖς τοῦ πέλας ἀγαθοῖς λύπην,"
317,Section116Sent4,"ἡ δὲ ἐπὶ τοῖς τοῦ
 πλησίον κακοῖς ἡδονὴν ἀπεργάζεται."
318,Section117Sent1,"κἂν πλανώμενον μέντοι, φησίν,
ἐχθροῦ τινος   ἴδῃς ὑποζύγιον, τὰ τῆς διαφορᾶς παραλιπὼν ὑπεκκαύματα
βαρυτέροις ἤθεσιν ἀπαγαγὼν ἀπόδος."
319,Section117Sent2,"οὐ γὰρ ἐκεῖνον μᾶλλον ὀνήσεις ἢ 
σεαυτόν, ἐπειδὴ τῷ μὲν ἄλογον ζῷον καὶ οὐδενὸς ἴσως ἄξιον περιγίνεται"
320,Section117Sent3,","
321,Section117Sent4,"σοὶ δὲ τὸ μέγιστον καὶ τιμιώτατον τῶν ἐν τῇ φύσει, καλοκἀγαθία."
322,Section118Sent1,ἕπεται δὲ κατὰ τὸ ἀναγκαῖον ὥσπερ σκιὰ σώματι καὶ ταύτῃ τῆς ἔχθρας διάλυσις·
323,Section118Sent2,"ὅ τε γὰρ εὖ πεπονθὼς ἄκων ἄγεται πρὸς τὸ ἔνσπονδον χάριτι
δουλωθείς, ὅ τε ὠφεληκὼς συμβούλῳ χρώμενος καλῇ πράξει σχεδὸν ἤδη
 πρὸς καταλλαγὰς τὴν διάνοιαν τέτραπται."
324,Section119Sent1,"τοῦτο δὲ μάλιστα βούλεται διὰ πάσης τῆς νομοθεσίας ὁ ἱερώτατος προφήτης κατασκευάζειν, ὁμόνοιαν,
κοινωνίαν, ὁμοφροσύνην, κρᾶσιν ἠθῶν, ἐξ ὧν οἰκίαι καὶ πόλεις ἔθνη τε
καὶ χῶραι καὶ τὸ σύμπαν ἀνθρώπων γένος εἰς τὴν ἀνωτάτω προέλθοιεν
εὐδαιμονίαν."
325,Section120Sent1,"ἀλλ’ ἄχρι μὲν τοῦ παρόντος ταῦτ’ εἰσὶν εὐχαί· γενήσεται  δέ, ὥς γε ἐμαυτὸν πείθω, καὶ ἔργα ἀψευδέστατα, τοῦ θεοῦ παρασχόντος
ὥσπερ ἐτησίους καρποὺς εὐφορίαν ἀρεταῖς, ὧν μὴ ἀμοιρήσαιμεν οἱ τὸν
πόθον αὐτῶν σχεδὸν ἀπὸ πρώτης ἡλικίας περιφέροντες."
326,Section121Sent1,"Ἃ μὲν οὖν ἐπ’ ἐλευθέροις ἔγνω, ταῦτα καὶ τὰ τούτοις ἐστὶ παραπλήσια."
327,Section121Sent2,"συνῳδὰ δ’ ὡς ἔοικε καὶ περὶ δούλων νομοθετεῖ,
 πάλιν τῶν συντεινόντων εἰς ἡμερότητα καὶ φιλανθρωπίαν καὶ τούτοις
μεταδιδούς."
328,Section122Sent1,θῆτας μὲν οὖν ἕνεκα χρείας τῶν ἀναγκαίων ὑποβεβληκότας ἑαυτοὺς ἄλλων ὑπηρεσίαις οἴεται δεῖν ἀνάξιον μηδὲν ὑπομένειν τῆς
329,Section122Sent2,"ἐκ γένους ἐλευθερίας, παραινῶν τοῖς τυγχάνουσι τῆς διακονίας εἰς τὸ τῆς
τύχης ἀτέκμαρτον ἀφορᾶν καὶ λαμβάνειν αἰδῶ τῆς μεταβολῆς·"
330,Section122Sent3,"τοὺς δ’
ἐξ ἐφημερινῶν δανείων χρεώστας τὸ τῆς προσβολῆς ὄνομα καὶ πάθος
ὑποδύντας ἢ καὶ τοὺς ἀνάγκῃ βιαστικωτέρᾳ γενομένους ἐξ ἐλευθέρων
δούλους οὐκ εἰς ἅπαν κακοπραγεῖν ἐᾷ διδοὺς ἐκεχειρίαν τούτοις τὴν 
 εἰς ἅπαν ἐνιαυτῷ ἑβδόμῳ."
331,Section123Sent1,"τοῖς μὲν γὰρ δανεισταῖς οὐ κομισαμένοις
τὸ χρέος ἢ τρόπον ἕτερον κτησαμένοις τοὺς πρότερον ἐλευθέρους
ἐξαρκεῖ, φησί, χρόνος εἰς ὑπηρεσίαν ἑξαετία·"
332,Section123Sent2,"οἱ δὲ μὴ γένει δοῦλοι
χρηστῆς ἐλπίδος μὴ εἰς ἅπαν ἀμοιρείτωσαν, ἀλλ’ ἴτωσαν ἐπὶ τὴν παλαιὰν
 ἄδειαν, ἧς διὰ καιροὺς ἀβουλήτους ἐστέρηντο."
333,Section124Sent1,"κἂν ἐκ τριγονίας μέν, 
φησί, δοῦλος ἑτέρου φόβῳ δεσποτικῶν ἀπειλῶν ἢ συνειδήσει τινῶν
ἁμαρτημάτων ἢ μηδὲν ἠδικηκώς, ἀμειλίκτῳ καὶ ὠμοθύμῳ χρώμενος
ἄλλως δεσπότῃ, πρὸς σὲ καταφύγῃ τευξόμενος ἐπικουρίας, μὴ περιίδῃς·"
334,Section124Sent2,"ἐκδιδόναι γὰρ ἱκέτας οὐχ ὅσιον,"
335,Section124Sent3,"ἱκέτης δὲ καὶ ὁ δοῦλος ὥσπερ εἰς
ἱερὸν τὴν σὴν ἑστίαν καταπεφευγώς, ἐν ᾗ δίκαιόν ἐστιν ἀσυλίας τυγχάνειν,"
336,Section124Sent4,μάλιστα μὲν εἰς ἀδόλους ἐλθὼν καταλλαγὰς τὰς χωρὶς ἐνέδρας
337,Section124Sent5,","
338,Section124Sent6,"εἰ δὲ μή, τὸ γοῦν πανύστατον πραθείς·"
339,Section124Sent7,"ἀλλαγαὶ γὰρ αἱ τῶν δεσποτῶν
ἄδηλον ὅπου τὴν ῥοπὴν ἕξουσι, τοῦ δ’ ὁμολογουμένου κουφότερον τὸ
ἄδηλον κακόν."
340,Section125Sent1,Ταῦτα μὲν οὖν περὶ οἰκείων καὶ ἀλλοτρίων καὶ φίλων καὶ  ἐχθρῶν καὶ δούλων καὶ ἐλευθέρων καὶ συνόλως ἀνθρώπων νομοθετεῖ.
341,Section125Sent2,"τὸ δὲ ἐπιεικὲς καὶ ἥμερον καὶ ἐπὶ τὴν τῶν ἀλόγων ζῴων φύσιν ἄγει
μεταδιδοὺς καὶ τούτοις, ὥσπερ ἀπὸ πηγῆς εὐμενοῦς ἀρύσασθαί τινος
χρηστοῦ."
342,Section126Sent1,"κελεύει γὰρ ἐν ταῖς ἡμέροις ἀγέλαις, κατά τε ποίμνας καὶ αἰπόλια καὶ βουκόλια, τῆς παραχρῆμα τῶν γεννωμένων ἀπολαύσεως
 ἀπέχεσθαι, μήτε πρὸς ἐδωδὴν μήτε ἐπὶ προφάσει θυσιῶν λαμβάνοντας."
343,Section126Sent2,"ὠμῆς γὰρ ὑπέλαβεν εἶναι ψυχῆς, ἐφεδρεύειν ἀποκυϊσκομένοις εἰς ἀνυπέρθετον
διάζευξιν ἐγγόνων τε αὖ καὶ μητέρων ἕνεκα γαστρὸς ἡδονῆς,"
344,Section126Sent3,μᾶλλον δὲ ἀηδίας ἐκτόπου τινὸς [ψυχῆς] καὶ παρηλλαγμένης.
345,Section127Sent1,φησὶν οὖν τῷ βιωσομένῳ κατὰ τὴν ἱερωτάτην αὐτοῦ πολιτείαν·
346,Section127Sent2,"„ὦ γενναῖε,
 πολλή τίς ἐστιν ἀφθονία σοι τῶν πρὸς ἀπόλαυσιν, οἷς μέμψις οὐ
παρέπεται·"
347,Section127Sent3,"συγγνωστὸν γὰρ ἂν ἦν ἴσως, ἐπειδὴ πολλὰ τῶν ἀβουλήτων"
348,Section127Sent4,ἡ ἀπορία καὶ σπάνις δρᾶν ἀναγκάζει.
349,Section127Sent5,"σὺ δὲ καὶ διαφέρειν εἰς ἐγκράτειαν
καὶ τὰς ἄλλας ἀρετὰς ὀφείλεις τὴν καλλίστην τεταγμένος τάξιν,
ὑπὸ ταξιάρχῃ τῷ τῆς φύσεως ὀρθῷ λόγῳ, δι’ ὃν ἡμερῶσθαί σε δεῖ
 μηδὲν σκαιὸν τῇ διανοίᾳ παραδεχόμενον."
350,Section128Sent1,"τί δ’ ἂν εἴη σκαιότερον ἢ ταῖς
περὶ τὴν ἀποκύησιν ὠδῖσιν ἐπιφέρειν ἔξωθεν ἑτέρας ἐκ τῆς παραχρῆμα 
τῶν γεννωμένων διαζεύξεως;"
351,Section128Sent2,"ἀνάγκη γὰρ σφαδᾴζειν ἀποσπωμένων, διά
τινα φυσικὴν μητέρων πρὸς ἔγγονα φιλοστοργίαν, καὶ μάλιστα ὑπὸ τὸν
τῆς κυήσεως καιρόν, ἐπειδὴ πηγάζοντες οἱ μαστοὶ σπάνει τοῦ θηλάζοντος,
ἀνακοπὴν τῆς ἐπιρροίας λαμβανούσης, σκιρροῦνταί τε καὶ κατατεινόμενοι
 τῷ βάρει παγέντος εἴσω τοῦ γάλακτος ἀλγηδόσι πιέζονται."
352,Section129Sent1,"χάρισαι 
δή, φησί, τῇ μητρὶ τὸ ἔγγονον,"
353,Section129Sent2,"εἰ καὶ μὴ τὸν σύμπαντα χρόνον,   ἑπτὰ
γοῦν τὰς πρώτας ἡμέρας γαλακτοτροφῆσαι, καὶ μὴ ἀνωφελεῖς ἃς ἡ
φύσις ὤμβρησε πηγὰς ἐν μαστοῖς ἐργάσῃ, τὰς δευτέρας αὐτῆς χάριτας
ἀνελών, ἃς ἐκ πολλοῦ τοῦ προμηθοῦς ἡτοιμάσατο τἀκόλουθον μακρόθεν
 αἰωνίῳ καὶ τελείᾳ φρονήσει κατιδοῦσα —"
354,Section130Sent1,προτέρα μὲν γὰρ δωρεὰ γένεσις
355,Section130Sent2,","
356,Section130Sent3,"δι’ ἧς τὸ μὴ ὂν ἄγεται πρὸς τὸ εἶναι,"
357,Section130Sent4,"δευτέρα δὲ γάλακτος ἐπίρροια,
τροφὴ καιρίως μαλακωτάτη,"
358,Section130Sent5,"πᾶν ἁπαλόνυχον ἄρδουσα, ὃ ποτόν ἐστιν
ὁμοῦ καὶ σιτίον·"
359,Section130Sent6,"ὅσον μὲν γὰρ ὑδατῶδες τοῦ γάλακτος, ποτόν,"
360,Section130Sent7,"ὅσον
δ’ ὑποπαχύνεται, σιτίον — προνοίᾳ τοῦ μὴ κακοπαθεῖν τὸ ἀρτίγονον,
 ἐφεδρευούσης ἀεὶ χρόνοις διαφέρουσιν ἐνδείας, ἀλλ’ ὑπὸ μίαν καὶ τὴν
αὐτὴν προσφορὰν ἑκατέρας τροφῆς ἤδη τὰς πικρὰς δεσποίνας, δίψαν τε
καὶ πεῖναν, ἐκφεύγειν.“"
361,Section131Sent1,"τοῦτον ἀναγνόντες τὸν νόμον, οἱ χρηστοὶ καὶ περιμάχητοι γονεῖς, ἐγκαλύψασθε, οἱ ἐπὶ τοῖς βρέφεσιν"
362,Section131Sent2,"ἀεὶ φονῶντες,
οἱ κακὴν ἐφεδρεύοντες ἐφεδρείαν τοῖς ἀποκυομένοις εἰς ἔκθεσιν, οἱ τοῦ
 σύμπαντος ἀνθρώπων γένους ἄσπονδοι πολέμιοι."
363,Section132Sent1,"τίνι γὰρ δι’ εὐνοίας ἀφίξεσθε, γενόμενοι τῶν ἰδίων τέκνων αὐτόχειρες; οἱ τὰς πόλεις"
364,Section132Sent2,"τό γ’ ἐφ’
ὑμῖν ἧκον μέρος ἐρημοῦντες, ἀπὸ τῶν ἐγγυτάτω γένους ἀρξάμενοι τῆς
ἀπωλείας, οἱ τοὺς τῆς φύσεως θεσμοὺς ἀνατρέποντες καὶ ὅσα ἂν"
365,Section132Sent3,"οἰκοδομῇ καθαιροῦντες, δι’ ἀνημέρου καὶ ἀτιθάσου ψυχῆς ὠμότητα γενέσει
 φθορὰν καὶ ζωῇ θάνατον ἐπιτειχίζοντες."
366,Section133Sent1,"ἢ οὐχ ὁρᾶτε, ὅτι τῷ πάντα
ἀρίστῳ νομοθέτῃ δι’ ἐπιμελείας ἐγένετο μηδὲ τῶν ἀλόγων τὰ ἔγγονα
διαζευχθῆναι τῆς τεκούσης, ἄχρις ἂν γαλακτοτροφηθῇ; τὸ πλέον,"
