,ID,StringText
456,Section163Sent2,"διαφερόντως δὲ ὑπεροψίας. εἶθ’ ὑπόμνησιν ποιεῖται τῶν μὲν ἀναφλέγειν τὸ πάθος εἰωθότων, πλησμονῆς
γαστρὸς ἀμέτρου καὶ οἰκιῶν καὶ κτημάτων καὶ θρεμμάτων ἀφθόνου
περιουσίας·"
457,Section163Sent3,"γίνονται γὰρ εὐθὺς αὑτῶν ἀκράτορες, διαιρόμενοι καὶ φυσώμενοι,
οἷς μία θεραπείας ἐλπὶς τὸ μηδέποτε ἐκλανθάνεσθαι τοῦ θεοῦ."
458,Section164Sent1,"καθάπερ γὰρ ἀνατείλαντος ἡλίου τὸ μὲν σκότος ἀφανίζεται,"
459,Section164Sent2,"φωτὸς δὲ πληροῦται τὰ πάντα, τὸν αὐτὸν τρόπον ὅταν θεός, ὁ νοητὸς ἥλιος,
ἀνάσχῃ καὶ ἐπιλάμψῃ ψυχῇ,"
460,Section164Sent3,"ὁ μὲν τῶν παθῶν καὶ κακιῶν ζόφος ἀνασκίδναται,"
461,Section164Sent4,τῆς δ’ αὐγοειδεστάτης ἀρετῆς τὸ καθαρώτατον καὶ ἀξιέραστον
462,Section165Sent1,εἶδος ἐπιφαίνεται.
463,Section165Sent2,"στέλλειν δ’ ἔτι μᾶλλον καὶ καθαιρεῖν ὑπεροψίαν
ἀξιῶν τὰς αἰτίας ἐπιλέγει, δι’ ἃς ἄληστον ἐχρῆν τὴν τοῦ θεοῦ
μνήμην ἀγαλματοφορεῖν."
464,Section165Sent3,"„οὗτος γάρ σοι„ φησί „δίδωσιν ἰσχὺν ποιῆσαι
δύναμιν„ (Deut. 8,18)· ἄγαν παιδευτικῶς·"
465,Section165Sent4,"ὁ γὰρ ἀκριβῶς ἀναδιδαχθείς,
ὅτι δῶρον εἴληφε παρὰ θεοῦ τὸ εὔτονον καὶ ῥωμαλέον, τὴν ἰδίαν 
ἀσθένειαν ἐκλογιζόμενος, ἣν πρὶν ἀπολαῦσαι τῆς δωρεᾶς εἶχε, τὸ ὑψηλὸν
καὶ ὑπέραυχον φρόνημα διώσεται καὶ εὐχαριστήσει τῷ τῆς κρείττονος
αἰτίῳ μεταβολῆς."
466,Section165Sent5,"ψυχὴ δὲ εὐχάριστος ἀλαζονείᾳ πολέμιος, ἐπεὶ καὶ
 τοὐναντίον ἀχαριστία συγγενὲς ὑπεροψίᾳ."
467,Section166Sent1,"ἐὰν δέ, φησίν, εὐρωστῇ σοι
τὰ πράγματα, λαβὼν καὶ κτησάμενος ἰσχύν, ἣν ἴσως οὐ προσεδόκησας, 
ποίει δύναμιν."
468,Section166Sent2,"τί δὲ τοῦτ’ ἐστίν, ἀκριβωτέον τοῖς μὴ πάνυ συνορῶσι
τὸ δηλούμενον. πολλοὶ τὰ ἐναντία ὧν εὖ πεπόνθασι δρᾶν ἐπιχειροῦσιν·"
469,Section166Sent3,"ἢ γὰρ πλουτήσαντες πενίαν ἄλλοις κατασκευάζουσιν ἢ δόξης καὶ τιμῆς
 ἐπὶ μέγα μετασχόντες ἀδοξίας καὶ ἀτιμίας ἑτέροις αἴτιοι γίνονται."
470,Section167Sent1,"χρὴ
δὲ καὶ τὸν φρόνιμον ἀγχίνους, ὡς ἔνι μάλιστα, τοὺς πλησιάζοντας"
471,Section167Sent2,"κατασκευάζειν καὶ τὸν σώφρονα ἐγκρατεῖς καὶ γενναίους τὸν ἀνδρεῖον καὶ
τὸν δίκαιον δικαίους καὶ συνόλως ἀγαθοὺς τὸν ἀγαθόν."
472,Section167Sent3,"ταῦτα γὰρ ὡς
 ἔοικε δυνάμεις, ὧν ὅ γε ἀστεῖος ὡς οἰκειοτάτων περιέξεται·"
473,Section167Sent4,"ἀδυναμία
δὲ καὶ ἀσθένεια, τὰ ἐναντία, σπουδαίων ἀλλότρια ἠθῶν."
474,Section168Sent1,"ἄλλως τε καὶ  μάθημα ἀναδιδάσκει τῇ λογικῇ φύσει πρεπωδέστατον, μιμεῖσθαι θεὸν
καθ’ ὅσον οἷόν τε, μηδὲν παραλιπόντα τῶν εἰς τὴν ἐνδεχομένην
ἐξομοίωσιν.  ἐπειδὴ τοίνυν, φησίν, ἔλαβες ἰσχὺν παρὰ τοῦ δυνατωτάτου,
μετάδος"
475,Section168Sent2,"ἄλλοις ἰσχύος διαθεὶς ὃ ἔπαθες, ἵνα μιμήσῃ θεὸν τῷ
παραπλήσια χαρίζεσθαι"
476,Section168Sent3,.
477,Section169Sent1,"κοινωφελεῖς γὰρ αἱ τοῦ πρώτου ἡγεμόνος δωρεαί,  ἃς δίδωσιν ἐνίοις, οὐχ ἵν’ ἐκεῖνοι λαβόντες ἀποκρύψωσιν ἢ καταχρήσωνται
πρὸς ζημίαν ἑτέρων, ἀλλ’ ἵν’ εἰς μέσον προενεγκόντες ὥσπερ ἐν
δημοθοινίᾳ πάντας ὅσους οἷόν τε καλέσωσιν ἐπὶ τὴν χρῆσιν καὶ ἀπόλαυσιν
αὐτῶν."
478,Section170Sent1,"λέγομεν οὖν καὶ τῷ πολυχρημάτῳ καὶ ἐνδόξῳ καὶ εὐέκτῃ καὶ ἐπιστήμονι, πλουσίους καὶ ἐνδόξους εὐέκτας τε καὶ ἐπιστήμονας
 καὶ συνόλως ἀγαθοὺς ἀπεργάζεσθαι τοὺς ἐντυγχάνοντας, ἀλλὰ
μὴ φθόνον καὶ βασκανίαν ἀρετῆς προτιμήσαντα τοῖς εὖ πράττειν δυναμένοις
ἀντιβαίνειν."
479,Section171Sent1,τοὺς δὲ μέγα πνέοντας ἐπιτάσει τῆς ἀλαζονείας
480,Section171Sent2,"ὡς ἀθεραπεύτως εἰς ἅπαν ἔχοντας ὁ νόμος παγκάλως οὐκ ἤγαγεν εἰς
κρίσιν ἀνθρωπίνην, ἀλλὰ μόνῳ τῷ θείῳ παρέδωκε δικαστηρίῳ. φησὶ
γάρ·"
481,Section171Sent3,"ὃς ἂν ἐγχειρῇ τι πράττειν μεθ’ ὑπερηφανίας, „τὸν θεὸν παροξύνει“
 (Num. 15,30). διὰ τί;"
482,Section172Sent1,"ὅτι πρῶτον μὲν ἀλαζονεία ψυχῆς ἐστι κακία,"
483,Section172Sent2,"ψυχὴ δὲ ἀόρατος ὅτι μὴ θεῷ,"
484,Section172Sent3,"κολαστὴς δὲ ὁ μὲν τυφλὸς ἐπίμεμπτος, 
ἄγνοιαν κατήγορον ἔχων,"
485,Section172Sent4,"ὁ δὲ βλέπων ἐπαινετός, ἐπιστήμῃ πάντα δρῶν·"
486,Section172Sent5,"ἔπειτα δὲ ὅτι φρονήματος ὑπόπλεως ἀλόγου γενόμενος πᾶς ἀλαζὼν
„οὔτε ἄνδρα οὔτε ἡμίθεον ἀλλ’ ὅλον δαίμονα“ κατὰ τὸν Πίνδαρον ὑπολαμβάνει
ἑαυτόν, ὑπὲρ τοὺς ὅρους τῆς ἀνθρωπίνης φύσεως βαίνειν ἀξιῶν."
487,Section173Sent1,"ἔστι δ’ αὐτῷ καθάπερ ἡ ψυχὴ καὶ τὸ σῶμα ἐπίληπτον κατά τε τὰς 
σχέσεις καὶ κινήσεις ἁπάσας·"
488,Section173Sent2,"ἀκροβατεῖ γὰρ καὶ τὸν αὐχένα μετέωρον
ἐξαίρει φρυαττόμενος καὶ πλέον τῆς φύσεως ἐπῆρται καὶ πεφύσηται καὶ
ὁρῶν παραβλέπει πλαγίαις ὄψεσι καὶ ἀκούων παρακούει,"
489,Section173Sent3,"κέχρηται δὲ
τοῖς μὲν οἰκέταις ὡς θρέμμασι, τοῖς δὲ ἐλευθέροις ὡς οἰκέταις, καὶ
τοῖς μὲν συγγενέσιν ὡς ἀλλοτρίοις, τοῖς δὲ φίλοις ὡς κόλαξι, τοῖς δ’ 
 ἀστοῖς ὡς ξένοις"
490,Section173Sent4,·
491,Section174Sent1,"πάντων τε οἴεται εἶναι πλουσιώτατος, ἐντιμότατος,
κάλλιστος, ἰσχυρότατος, φρονιμώτατος, σωφρονέστατος, δικαιότατος,
λογιώτατος, ἐπιστημονικώτατος· εἶτα τοὺς ἄλλους ὑπολαμβάνει πένητας,
  ἀδόξους, ἀτίμους, ἄφρονας, ἀδίκους, ἀνεπιστήμονας, καθάρματα, τὸ
μηδέν."
492,Section174Sent2,"εἰκότως οὖν ὁ τοιοῦτος ἀντιδίκῳ καὶ κολαστῇ χρήσαιτ’ ἄν, ὥς 
φησιν ὁ ἱεροφάντης, θεῷ."
493,Section175Sent1,"Περι μετανοίας.
 Φιλάρετος καὶ φιλόκαλος καὶ διαφερόντως φιλάνθρωπος ὢν ὁ ἱερώτατος Μωυσῆς προτρέπει τοὺς πανταχοῦ πάντας εὐσεβείας καὶ
δικαιοσύνης εἶναι ζηλωτάς, ἆθλα προτιθεὶς ὡς νικηφόροις μεγάλα τοῖς
 μετανοοῦσι πολιτείας κοινωνίαν τῆς ἀρίστης καὶ τῶν κατ’ αὐτὴν ἀπόλαυσιν
μικρῶν τε καὶ μεγάλων."
494,Section176Sent1,"ἀγαθὰ γὰρ προηγούμενα ἐν μὲν σώμασιν ἡ ἄνοσος ὑγεία,"
495,Section176Sent2,"ἐν δὲ ναυσὶν ἡ ἀκίνδυνος εὔπλοια,"
496,Section176Sent3,"ἐν δὲ ψυχαῖς ἡ
ἄληστος μνήμη τῶν ἀξίων μνημονεύεσθαι·"
497,Section176Sent4,"δεύτερα δὲ τὰ κατ’ ἐπανόρθωσιν
συνιστάμενα, ἥ τε ἐκ νόσων ἀνάληψις καὶ ἡ ἐκ τῶν κατὰ πλοῦν
 κινδύνων εὐκταιοτάτη σωτηρία καὶ ἡ λήθης ἐκγινομένη ἀνάμνησις, ἧς
ἀδελφὸν καὶ συγγενέστατον τὸ μετανοεῖν ἐστιν, οὐκ ἐν τῇ πρώτῃ καὶ
ἀνωτάτω τεταγμένον τάξει τῶν ἀγαθῶν, ἀλλ’ ἐν τῇ μετὰ ταύτην
φερόμενον δευτερεῖα."
498,Section177Sent1,"τὸ μὲν γὰρ μηδὲν συνόλως ἁμαρτεῖν ἴδιον θεοῦ, τάχα δὲ καὶ θείου ἀνδρός,"
499,Section177Sent2,"τὸ δὲ ἁμαρτόντα μεταβαλεῖν πρὸς ἀνυπαίτιον
 ζωὴν φρονίμου καὶ τὸ συμφέρον εἰς ἅπαν οὐκ ἀγνοήσαντος."
500,Section178Sent1,"ὅθεν τοὺς τοιούτους συνάγων καὶ μυσταγωγῶν προσκαλεῖται τὰς συμβατηρίους καὶ
φιλικὰς προτείνων ὑφηγήσεις, αἳ παραινοῦσιν ἀψεύδειαν ἀσκεῖν καὶ τῦφον"
501,Section178Sent2,"προβεβλῆσθαι καὶ ἀληθείας καὶ ἀτυφίας ὡς ἀναγκαιοτάτων καὶ εὐδαιμονίας
αἰτίων περιέχεσθαι μυθικῶν πλασμάτων κατεξαναστάντας, ἅπερ
ἐκ πρώτης ἡλικίας ἁπαλαῖς ἔτι ψυχαῖς γονεῖς καὶ τίτθαι καὶ παιδαγωγοὶ
καὶ μυρίοι ἄλλοι τῶν συνήθων ἐνεχάραξαν πλάνον ἀνήνυτον περὶ τῆς
 τοῦ ἀρίστου γνώσεως ἀπεργασάμενοι."
502,Section179Sent1,"τί δ’ ἂν εἴη τῶν ὄντων ἄριστον 
ἢ θεός; οὗ τὰς τιμὰς προσένειμαν τοῖς οὐ θεοῖς, ἐκείνους μὲν ἀποσεμνύνοντες
πλέον τοῦ μετρίου,"
503,Section179Sent2,"τοῦ δὲ εἰς ἅπαν οἱ κενοὶ φρενῶν
ἐκλαθόμενοι. πάντας οὖν, ὅσοι τὸν κτίστην καὶ πατέρα τοῦ παντὸς εἰ
καὶ μὴ ἐξ ἀρχῆς σέβειν ἠξίωσαν ἀλλ’ ὕστερον μοναρχίαν ἀντὶ πολυαρχίας
ἀσπασάμενοι, φιλτάτους καὶ συγγενεστάτους ὑποληπτέον, τὸ 
μέγιστον εἰς φιλίαν καὶ οἰκειότητα   παρασχομένους θεοφιλὲς ἦθος, οἷς
χρὴ καὶ συνήδεσθαι, καθάπερ ἂν εἰ καὶ τυφλοὶ πρότερον ὄντες ἀνέβλεψαν
ἐκ βαθυτάτου σκότους αὐγοειδέστατον"
504,Section179Sent3,φῶς ἰδόντες.
505,Section180Sent1,"Τὸ μὲν οὖν πρῶτον καὶ ἀναγκαιότατον τῶν εἰς μετάνοιαν
εἴρηται."
506,Section180Sent2,"μετανοείτω δέ τις μὴ μόνον ἐφ’ οἷς ἠπατήθη πολὺν χρόνον 
τὰ γενητὰ πρὸ τοῦ ἀγενήτου καὶ ποιητοῦ θαυμάσας, ἀλλὰ καὶ ἐν τοῖς
ἄλλοις ὅσα περὶ βίον ἀναγκαῖα, μετιὼν ὥσπερ ἐκ τῆς φαυλοτάτης τῶν
κακοπολιτειῶν, ὀχλοκρατίας, εἰς τὴν εὐνομωτάτην πολιτείαν, δημοκρατίαν,"
507,Section180Sent3,"τοῦτο δ’ ἐστὶν ἐξ ἀμαθίας εἰς ἐπιστήμην ὧν ἡ ἄγνοια αἰσχρόν, ἐξ
ἀφροσύνης εἰς φρόνησιν, ἐξ ἀκρατείας εἰς ἐγκράτειαν, ἐξ ἀδικίας εἰς 
 δικαιοσύνην, ἐξ ἀτολμίας εἰς θαρραλεότητα."
508,Section181Sent1,"πάγκαλον γὰρ καὶ συμφέρον
αὐτομολεῖν ἀμεταστρεπτὶ πρὸς ἀρετὴν κακίαν, ἐπίβουλον δέσποιναν"
509,Section181Sent2,","
510,Section181Sent3,"ἀπολιπόντας· ἅμα δ’ ἀναγκαῖον ἕπεσθαι, ὡς ἐν ἡλίῳ σκιὰν σώματι, καὶ τῇ"
511,Section182Sent1,τοῦ ὄντος θεοῦ τιμῇ πᾶσαν τὴν τῶν ἄλλων ἀρετῶν κοινωνίαν.
512,Section182Sent2,"γίνονται γὰρ εὐθὺς οἱ ἐπηλύται σώφρονες, ἐγκρατεῖς, αἰδήμονες, ἥμεροι, χρηστοί,
φιλάνθρωποι, σεμνοί, δίκαιοι, μεγαλόφρονες, ἀληθείας ἐρασταί, κρείττους
 χρημάτων καὶ ἡδονῆς· ἐπεὶ καὶ τοὐναντίον τοὺς τῶν ἱερῶν νόμων ἀποστάντας
ἰδεῖν ἔστιν ἀκολάστους, ἀναισχύντους, ἀδίκους, ἀσέμνους, ὀλιγόφρονας,
φιλαπεχθήμονας, ψευδολογίας ἑταίρους καὶ ψευδορκίας, τὴν
ἐλευθερίαν πεπρακότας ὄψου καὶ ἀκράτου καὶ πεμμάτων καὶ εὐμορφίας
εἴς τε τὰς γαστρὸς ἀπολαύσεις καὶ τῶν μετὰ γαστέρα, ὧν τὰ τέλη
 βαρύταται ζημίαι σώματός τε καὶ ψυχῆς εἰσι."
513,Section183Sent1,"παγκάλους μέντοι καὶ τὰς εἰς μετάνοιαν ὑφηγήσεις ποιεῖται, αἷς διδασκόμεθα μεθαρμόζεσθαι
τὸν βίον ἐξ ἀναρμοστίας εἰς τὴν ἀμείνω μεταβολήν· φησὶ γάρ, ὅτι τουτὶ τὸ
πρᾶγμα οὐχ ὑπέρογκόν ἐστιν οὐδὲ μακρὰν ἀφεστός, οὔτε κατὰ τὸν αἰθέρα
ἀνωτάτω κἀν ἐσχατιαῖς γῆς οὔτε πέραν τῆς μεγάλης θαλάττης, ὡς ἀδυνατῆσαι
 λαβεῖν, ἀλλ’ ἔστιν ἐγγυτάτω, τρισὶ μέρεσι τῶν καθ’ ἡμᾶς ἐνδιαιτώμενον,
στόματι καὶ καρδίᾳ καὶ χερσί, διὰ συμβόλων λόγοις καὶ βουλαῖς
καὶ πράξεσι·"
514,Section183Sent2,"λόγου μὲν γὰρ στόμα σύμβολον, καρδία δὲ βουλευμάτων,
πράξεων δὲ χεῖρες, ἐν οἷς τὸ εὐδαιμονεῖν ἐστιν."
515,Section184Sent1,"ὅταν μὲν γὰρ οἷος ὁ λόγος τοιάδε ἡ γνώμη καὶ οἷον τὸ βούλευμα τοιάδε ἡ πρᾶξις, ἐπαινετὸς
 καὶ τέλειος ὁ βίος,"
516,Section184Sent2,"ὅταν δὲ στασιάζῃ ταῦτα ἐν ἀλλήλοις, ἀτελής τε καὶ
ψεκτός. εἰ μή τις τῆς ἁρμονίας ταύτης ἐπιλάθοιτο, εὐαρεστήσει θεῷ"
517,Section184Sent3,"γενόμενος ὁμοῦ θεοφιλὴς καὶ φιλόθεος. ὅθεν εὖ καὶ   συμφώνως τοῖς
εἰρημένοις ἐχρήσθη τὸ λόγιον ἐκεῖνο· „τὸν θεὸν εἵλου σήμερον εἶναί
σοι θεόν, καὶ κύριος εἵλατό σε σήμερον γενέσθαι λαὸν αὐτῷ“ (Deut.
 26,17.18)."
518,Section185Sent1,"παγκάλη γε τῆς αἱρέσεως ἡ ἀντίδοσις, σπεύδοντος ἀνθρώπου
μὲν θεραπεύειν τὸ ὄν,"
519,Section185Sent2,"θεοῦ δὲ ἀνυπερθέτως ἐξοικειοῦσθαι τὸν ἱκέτην 
καὶ προαπαντᾶν τῷ βουλήματι τοῦ γνησίως καὶ ἀνόθως ἰόντος ἐπὶ τὴν
θεραπείαν αὐτοῦ."
520,Section185Sent3,"ὁ δ’ ἀληθὴς θεραπευτής τε καὶ ἱκέτης, κἂν εἷς ὢν
ἀνὴρ ἀριθμῷ τυγχάνῃ, δυνάμει, καθάπερ αὐτὸς αἱρεῖται,"
521,Section185Sent4,"σύμπας ἐστὶν
 ὁ λεώς, ἰσότιμος ὅλῳ ἔθνει γεγονώς."
522,Section186Sent1,καὶ πέφυκεν οὕτως ἔχειν·
523,Section186Sent2,"ὡς
γὰρ ἐν νηῒ μὲν κυβερνήτης πᾶσι τοῖς ναύταις ἀντίρροπος,"
524,Section186Sent3,"ἐν δὲ στρατοπέδῳ 
στρατηγὸς ἅπασι τοῖς στρατιώταις — διαφθαρέντος γοῦν ἡττᾶσθαι
συμβαίνει, καθάπερ ἂν εἰ καὶ πᾶσα δύναμις ἡβηδὸν ἑάλω —, τὸν αὐτὸν
τρόπον καὶ ὁ σοφὸς ὅλου ἔθνους ἀξιώματι ἁμιλλᾶται τείχει πεφραγμένος ἀκαθαιρέτῳ, θεοσεβείᾳ."
525,Section187Sent1,"Περὶ εὐγενείας
   Διὸ καὶ τοῖς ὑμνοῦσι τὴν εὐγένειαν ὡς μέγιστον ἀγαθὸν καὶ
μεγάλων ἀγαθῶν αἴτιον οὐ μετρίως ἐπιτιμητέον,"
526,Section187Sent2,"εἰ πρῶτον μὲν οἴονται
τοὺς ἐκ παλαιοπλούτων καὶ παλαιενδόξων εὐγενεῖς, μηδὲ τῶν προγόνων,"
527,Section187Sent3,"ἀφ’ ὧν αὐχοῦσι γενέσθαι, διὰ τὰς ἀφθόνους περιουσίας εὐδαιμονησάντων,
ἐπειδὴ τὸ πρὸς ἀλήθειαν ἀγαθὸν οὐδενὶ τῶν ἐκτός, ἀλλ’ οὐδὲ τῶν
περὶ σῶμα,"
528,Section187Sent4,"μᾶλλον δὲ οὐδὲ παντὶ μέρει ψυχῆς, ἀλλὰ μόνῳ τῷ ἡγεμονικῷ
πέφυκεν ἐνδιαιτᾶσθαι."
529,Section188Sent1,"βουληθεὶς γὰρ ὁ θεὸς δι’ ἡμερότητα καὶ  φιλανθρωπίαν καὶ παρ’ ἡμῖν τοῦθ’ ἱδρύσασθαι, νεὼν ἀξιοπρεπέστερον
οὐχ εὗρεν ἐπὶ γῆς λογισμοῦ·"
530,Section188Sent2,"κρείττων γὰρ ὢν μόνος ἀγαλματοφορεῖ
τἀγαθόν, κἂν ἀπιστῶσί τινες τῶν ἢ μὴ γευσαμένων σοφίας ἢ χείλεσιν
ἄκροις"
531,Section188Sent3,"— ἄργυρος γὰρ καὶ χρυσὸς τιμαί τε καὶ ἀρχαὶ καὶ σώματος
   εὐεξία μετ’ εὐμορφίας ἐξαρκεῖν ἐοίκασι τοῖς ἐν ταῖς ἡγεμονίαις
 ἐπὶ χρειῶν τεταγμένοις πρὸς τὴν οἷα βασιλίδος ἀρετῆς ὑπηρεσίαν — * * *
αὐγοειδέστατον φῶς μὴ ἰδόντες."
532,Section189Sent1,"ἐπειδὴ τοίνυν ἡ εὐγένεια κεκαθαρμένης διανοίας καθαρσίοις τελείοις κλῆρος οἰκεῖος, χρὴ μόνους λέγειν εὐγενεῖς
τοὺς σώφρονας καὶ δικαίους, κἂν τύχωσιν ἐξ οἰκοτρίβων ἢ ἀργυρωνήτων
γεγονότες·"
533,Section189Sent2,"τοῖς δὲ ἐξ ἀγαθῶν πονηροῖς γεγονόσιν ἄβατον ἔστω τὸ
 εὐγενείας χωρίον."
534,Section190Sent1,"ἄοικος γὰρ καὶ ἄπολις ὁ φαῦλος, ἐκ πατρίδος ἀρετῆς ἐληλαμένος, ἣ καὶ τῷ ὄντι σοφῶν ἀνδρῶν ἐστι πατρίς· τούτῳ κατὰ τὸ
ἀναγκαῖον ἕπεται δυσγένεια, κἂν εἰ πάππων ἢ προγόνων γένοιτο τοὺς
βίους ἀνεπιλήπτων, ἀλλοτρίωσιν ἐπιτηδεύοντι καὶ πορρωτάτω τῆς εὐγενείας
διαζευγνύντι ἑαυτὸν ἔν τε λόγοις καὶ ἔργοις."
535,Section191Sent1,ἀλλὰ γὰρ πρὸς τῷ  μὴ πεφυκέναι τοὺς πονηροὺς εὐγενεῖς ἔτι καὶ πάντας αὐτοὺς ὁρῶ
536,Section191Sent2,πολεμίους ἀσυμβάτους εὐγενείᾳ καθαιροῦντας τὸ προγονικὸν ἀξίωμα καὶ
537,Section192Sent1,"ὅσον ἐν τῷ γένει λαμπρὸν ἐξαμαυροῦντάς τε καὶ σβεννύντας.  διό
μοι δοκοῦσι φιλοστοργότατοι πατέρες ἀπορρήσεις χρηματίζειν καθ’  υἱῶν
ἀποσχοινίζοντες αὐτοὺς τῆς οἰκίας καὶ συγγενείας, ὅταν τὴν ἐκ φύσεως
ἐν τοῖς γεννήσασι περιττὴν καὶ ὑπερβάλλουσαν εὔνοιαν ἡ ἐν ἐκείνοις 
 μοχθηρία κατακρατήσῃ."
538,Section193Sent1,"τὸ δ’ ἀληθὲς τοῦ λόγου ῥᾴδιον καὶ ἀφ’
ἑτέρων διαγνῶναι."
539,Section193Sent2,"τί τῷ τὰς ὄψεις πεπηρωμένῳ γένοιτ’ ἂν εἰς τὸ
βλέπειν ὄφελος ὀξυωπία προγονική; ἢ πρὸς ἑρμηνείαν τῷ παρειμένῳ
γλῶτταν τὸ γονεῖς ἢ πάππους γενέσθαι μεγαλοφώνους;"
540,Section193Sent3,"τί δ’ ὀνίνησι
πρὸς εὐτονίαν τὸν ἐκ μακρᾶς καὶ φθινάδος νόσου κατεσκελετευμένον,"
541,Section193Sent4,"ἐὰν οἱ τοῦ γένους ἀρχηγέται δι’ ἀθλητικὴν ῥώμην ἐν Ὀλυμπιονίκαις ἢ
περιοδονίκαις γράφωνται;"
542,Section193Sent5,"μένουσι γὰρ οὐδὲν ἧττον αἱ τοῦ σώματος
κῆρες ἐν ὁμοίῳ βελτίωσιν οὐκ ἐνδεχόμεναι διὰ τὰς τῶν οἰκείων εὐπραγίας."
543,Section194Sent1,"τὸν αὐτὸν δὴ τρόπον οὔτε τοῖς ἀδίκοις δίκαιοι γονεῖς οὔτε
ἀκολάστοις σώφρονες οὔτε συνόλως ἀγαθοὶ πονηροῖς ὄφελος·"
544,Section194Sent2,"οὐδὲ γὰρ 
οἱ νόμοι τοῖς παρανομοῦσιν, ὧν εἰσιν αὐτοὶ κολασταί·"
545,Section194Sent3,"νόμοι δέ τινες
 ἄγραφοι καὶ οἱ βίοι τῶν ζηλωσάντων τὴν ἀρετήν."
546,Section195Sent1,"ὅθεν οἶμαι τὴν
εὐγένειαν,"
547,Section195Sent2,"εἰ θεὸς αὐτὴν εἰς ἀνθρωπόμορφον ἰδέαν ἐτύπωσε, στᾶσαν
πρὸς τοὺς ἀφηνιαστὰς ἀπογόνους"
548,Section195Sent3,"ταῦτα ἂν εἰπεῖν· „τὸ συγγενὲς οὐχ
αἵματι μετρεῖται μόνον, πρυτανευούσης ἀληθείας, ἀλλὰ πράξεων ὁμοιότητι 
καὶ θήρᾳ τῶν αὐτῶν."
